index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,6,1398,99.0787,5.41602,38.4,3.33,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,5.41601700921332,0.994594616300687,0.183639492750624,0.03,BUD-57-MGE-S165
1,NR_025514.1,1,1518,598,1510,99.473,571.628,35.7,32.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,571.627799736495,96.9972126724111,0.169685961244579,2.76,BUD-57-MGE-S165
2,NR_025518.1,1,1494,7590,1474,98.6613,7158.13,38.3,52.3,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,7158.13253012048,1546.98609509111,0.216115877790974,35.02,BUD-57-MGE-S165
3,NR_025525.1,1,1475,2,1438,97.4915,1.93763,43.1,60,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,1.93762711864407,0.329735816825728,0.170175062917407,0.01,BUD-57-MGE-S165
4,NR_025567.1,1,1498,44,1456,97.1963,41.9833,38.8,11.3,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,41.9833110814419,7.70370577601396,0.183494478581497,0.2,BUD-57-MGE-S165
5,NR_025796.1,1,1435,1,1320,91.9861,0.919861,35.2,10,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9198606271777,0.271603498391531,0.295265924387763,0,BUD-57-MGE-S165
6,NR_025981.1,1,1477,4,1401,94.8544,3.7021,35.4,5.75,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,3.70209884901828,0.955983684976061,0.25822748769379,0.02,BUD-57-MGE-S165
7,NR_026075.1,1,1468,13,1418,96.594,10.812,34.6,1.38,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,10.8119891008174,4.02294958649466,0.372082282823473,0.06,BUD-57-MGE-S165
8,NR_026100.1,1,1499,17,1449,96.6644,16.3122,39.2,1.18,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,16.3122081387592,3.13470246436467,0.192169106579529,0.08,BUD-57-MGE-S165
10,NR_026409.1,1,1495,12,1489,99.5987,11.4742,39.6,1.58,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,11.4742474916388,1.79258448116321,0.156226757569021,0.06,BUD-57-MGE-S165
11,NR_026476.1,1,1463,82,1460,99.7949,78.1613,36.9,7.41,83771,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,78.1613123718387,12.8040565744131,0.163815782845355,0.38,BUD-57-MGE-S165
12,NR_026493.1,1,1488,3,1452,97.5806,2.91196,38.2,8,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,2.9119623655914,0.474973591374662,0.163111171005192,0.01,BUD-57-MGE-S165
13,NR_028682.1,1,1538,3,1489,96.814,2.86996,39.2,49.7,137732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,2.86996098829649,0.576029641701933,0.200709920466147,0.01,BUD-57-MGE-S165
14,NR_028862.1,1,1537,81,1536,99.9349,78.0351,38.6,59.8,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,78.0351333767079,12.8732326557431,0.164967138501561,0.37,BUD-57-MGE-S165
15,NR_029097.1,1,1374,254,1322,96.2154,238.537,37.2,1.93,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,238.53711790393,51.5843492626104,0.216252924139822,1.17,BUD-57-MGE-S165
16,NR_029229.1,1,1508,29,1439,95.4244,27.2964,39.4,59.8,1561,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium baratii,27.2964190981432,6.12697434631738,0.224460736929928,0.13,BUD-57-MGE-S165
17,NR_029356.1,1,1550,8,1454,93.8065,7.44065,39.6,45.6,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,7.44064516129032,1.92935920864845,0.259299989023246,0.04,BUD-57-MGE-S165
18,NR_036800.1,1,1481,8,1451,97.9743,7.74477,39,56.4,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,7.74476704929102,1.17102459890382,0.151202042805279,0.04,BUD-57-MGE-S165
