index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
1,NR_024815.1,1,1490,9,1448,97.1812,8.39664,20.1,15.9,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,8.39664429530201,1.64485955101435,0.195894870994436,0.1,FRA-22-MGE-S138
2,NR_025127.1,1,1453,1,1261,86.786,0.86786,15.6,6,140626,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnobacterium,Lachnobacterium bovis,0.867859600825878,0.338759936125987,0.390339561610674,0.01,FRA-22-MGE-S138
3,NR_025230.1,1,1411,20,1408,99.7874,18.8838,19.5,1.9,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,18.8837703756201,2.38329564146187,0.126208675177433,0.23,FRA-22-MGE-S138
4,NR_025514.1,1,1518,586,1504,99.0777,549.707,19.4,36.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,549.706851119895,93.9907797436971,0.170983460643093,6.74,FRA-22-MGE-S138
5,NR_025518.1,1,1494,12,1433,95.917,10.9886,18.7,33.8,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,10.9886211512718,2.48111508317846,0.225789482504027,0.14,FRA-22-MGE-S138
6,NR_025567.1,1,1498,28,1457,97.263,26.3625,19.8,7.18,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,26.3624833110814,4.86437100269832,0.184518694437773,0.32,FRA-22-MGE-S138
7,NR_025796.1,1,1435,3,1344,93.6585,2.69826,19,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.69825783972125,0.781741451103428,0.289720811553053,0.03,FRA-22-MGE-S138
8,NR_025981.1,1,1477,1,1353,91.6046,0.916046,20.5,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.916046039268788,0.277412684167369,0.302837054334962,0.01,FRA-22-MGE-S138
9,NR_026100.1,1,1499,12,1450,96.7312,11.2795,20,2.33,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,11.2795196797865,2.22407648048226,0.197178296915241,0.14,FRA-22-MGE-S138
10,NR_026331.1,1,1488,52,1478,99.328,49.7043,19.5,7.94,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,49.7043010752688,6.49534997258712,0.130679837198616,0.6,FRA-22-MGE-S138
11,NR_026332.1,1,1487,2,1463,98.386,1.91796,18.7,22.5,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,1.91795561533289,0.328123857501683,0.171080005646915,0.02,FRA-22-MGE-S138
12,NR_026409.1,1,1495,1,1436,96.0535,0.960535,21.5,1,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.960535117056856,0.194763392488899,0.202765509589766,0.01,FRA-22-MGE-S138
13,NR_026493.1,1,1488,6,1461,98.1855,5.62903,17.6,7.5,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,5.62903225806452,0.989258315658047,0.175742164959309,0.07,FRA-22-MGE-S138
14,NR_026494.1,1,1499,2,1450,96.7312,1.87191,18.2,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.87191460973983,0.420921175789881,0.224861312369576,0.02,FRA-22-MGE-S138
15,NR_027549.1,1,1473,45,1457,98.9138,43.391,20.3,3,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,43.3910386965377,4.87261380499821,0.112295394426385,0.52,FRA-22-MGE-S138
16,NR_027579.1,1,1402,1,1114,79.4579,0.794579,14.1,8,471875,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,0.794579172610556,0.404152960873601,0.508637747885806,0.01,FRA-22-MGE-S138
17,NR_028862.1,1,1537,44,1533,99.7398,41.5791,19.4,59.3,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,41.5790500975927,7.13352219740347,0.17156529984836,0.51,FRA-22-MGE-S138
18,NR_029097.1,1,1374,342,1325,96.4338,314.087,19.8,1.77,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,314.087336244541,69.044617131825,0.219826173055473,3.93,FRA-22-MGE-S138
19,NR_029207.1,1,1426,4,1414,99.1585,3.46213,19.1,2.75,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,3.46213183730715,0.727627781851763,0.210167554571727,0.05,FRA-22-MGE-S138
20,NR_029356.1,1,1550,7,1455,93.871,6.27484,17.6,26,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,6.27483870967742,1.71179003362668,0.272802236492017,0.08,FRA-22-MGE-S138
21,NR_036777.1,1,1418,2,1391,98.0959,1.87024,18.7,1,33039,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques,1.87023977433004,0.388729830435457,0.207850263784871,0.02,FRA-22-MGE-S138
22,NR_036800.1,1,1481,14,1451,97.9743,13.3234,19.4,47.4,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,13.3234301147873,2.09279280863545,0.15707612758915,0.16,FRA-22-MGE-S138
23,NR_037068.1,1,1441,1,1240,86.0514,0.860514,19.7,1,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.860513532269257,0.346573725508129,0.402752208433237,0.01,FRA-22-MGE-S138
24,NR_040877.1,1,1494,21,1456,97.4565,19.5254,18.7,0.667,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,19.5254350736278,3.44009430188994,0.176185282884494,0.24,FRA-22-MGE-S138
25,NR_041277.1,1,1490,3,1441,96.7114,2.78389,18,1,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,2.78389261744966,0.615674714828135,0.221156057158612,0.03,FRA-22-MGE-S138
26,NR_041342.1,1,1488,73,1469,98.7231,69.2641,19.8,8.27,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,69.2641129032258,11.5264440743308,0.166412931476295,0.84,FRA-22-MGE-S138
27,NR_041343.1,1,1492,14,1453,97.3861,13.2849,19.8,45.3,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,13.2848525469169,2.34541344551931,0.176547947162848,0.16,FRA-22-MGE-S138
28,NR_041351.1,1,1493,12,1452,97.2539,11.0944,18.5,1,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,11.0944407233758,2.32420586022403,0.209492836833765,0.14,FRA-22-MGE-S138
29,NR_041446.1,1,1456,18,1450,99.5879,16.7569,17.8,3.28,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,16.7568681318681,2.39557600828377,0.142960843842166,0.21,FRA-22-MGE-S138
30,NR_041461.1,1,1492,1,1367,91.622,0.91622,21.6,1,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.916219839142091,0.27715073233249,0.302493703467502,0.01,FRA-22-MGE-S138
31,NR_041464.1,1,1492,1,1388,93.0295,0.930295,15.7,1,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.93029490616622,0.254734735638407,0.273821488164628,0.01,FRA-22-MGE-S138
32,NR_041508.1,1,1461,3,1377,94.2505,2.72485,20.3,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,2.72484599589322,0.750975662351699,0.275602974804278,0.03,FRA-22-MGE-S138
33,NR_041541.1,1,1467,1,1363,92.9107,0.929107,16.2,5,407975,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pleuritidis,0.929107021131561,0.256733508269844,0.276322858864168,0.01,FRA-22-MGE-S138
34,NR_041590.1,1,1342,980,1308,97.4665,910.408,20.6,11.9,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,910.407600596125,197.297815675821,0.216713717621242,11.27,FRA-22-MGE-S138
35,NR_041907.1,1,1485,3,1443,97.1717,2.80471,19.7,0.667,862515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marshii,2.8047138047138,0.589306666585698,0.210112941147602,0.03,FRA-22-MGE-S138
