index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,19,1411,100,17.6223,19.5,3.58,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,17.6222537207654,2.33834232870605,0.132692580969404,0.15,HEN-36-MGE-S62
1,NR_025514.1,1,1518,746,1508,99.3412,700.419,19.5,35.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,700.418972332016,119.412447368013,0.170487168516344,5.87,HEN-36-MGE-S62
2,NR_025567.1,1,1498,57,1496,99.8665,53.5534,19.6,8.19,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,53.5534045393858,9.55322003920498,0.17838679205127,0.45,HEN-36-MGE-S62
3,NR_025796.1,1,1435,3,1345,93.7282,2.73171,19.8,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.73170731707317,0.772481428407008,0.282783380041851,0.02,HEN-36-MGE-S62
4,NR_025981.1,1,1477,10,1454,98.4428,9.05755,19.8,3.4,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,9.05754908598511,2.07907830965479,0.229540937611012,0.08,HEN-36-MGE-S62
5,NR_026100.1,1,1499,55,1469,97.9987,51.7278,20.6,3.47,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,51.7278185456971,9.96887512574981,0.192717872240121,0.43,HEN-36-MGE-S62
6,NR_026312.1,1,1482,3,1366,92.1727,2.40891,17.8,27.7,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,2.40890688259109,0.96467045208583,0.400459834731429,0.02,HEN-36-MGE-S62
7,NR_026331.1,1,1488,73,1480,99.4624,69.703,20.1,3.23,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,69.7029569892473,9.19974514241773,0.131985005224914,0.57,HEN-36-MGE-S62
8,NR_026332.1,1,1487,1,1228,82.5824,0.825824,14.7,39,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,0.825823806321453,0.379388512251362,0.459406121920012,0.01,HEN-36-MGE-S62
9,NR_026409.1,1,1495,20,1460,97.6589,18.8722,20.6,2.95,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,18.8722408026756,3.32031574534751,0.175936486825495,0.16,HEN-36-MGE-S62
10,NR_026493.1,1,1488,23,1454,97.7151,21.752,19.3,4.61,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,21.7520161290323,3.60298519580532,0.165639137743946,0.18,HEN-36-MGE-S62
11,NR_027196.1,1,1342,2,1330,99.1058,1.78614,16.6,1,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,1.78614008941878,0.431446767223885,0.241552591411954,0.02,HEN-36-MGE-S62
12,NR_027549.1,1,1473,8,1457,98.9138,7.4406,18.3,1.62,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,7.44059742023082,1.23827442672861,0.166421371402486,0.06,HEN-36-MGE-S62
13,NR_027579.1,1,1402,2,1306,93.1526,1.77603,16.3,1,471875,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,1.77603423680457,0.557650541001361,0.313986368869039,0.02,HEN-36-MGE-S62
14,NR_028682.1,1,1538,1,1424,92.5878,0.925878,18.7,60,137732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,0.925877763328999,0.262054920589203,0.283034036422889,0.01,HEN-36-MGE-S62
15,NR_028726.1,1,1502,1,1394,92.8096,0.928096,20.9,1,94868,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,0.928095872170439,0.25841513863102,0.278435823689951,0.01,HEN-36-MGE-S62
16,NR_029097.1,1,1374,377,1326,96.5066,345.76,19.8,1.7,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,345.759825327511,76.6394151727265,0.221655060995395,2.97,HEN-36-MGE-S62
17,NR_029207.1,1,1426,5,1397,97.9663,4.63394,19.1,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,4.63394109396914,1.01252411746954,0.218501723897028,0.04,HEN-36-MGE-S62
18,NR_036777.1,1,1418,1,1325,93.4415,0.934415,18.2,1,33039,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques,0.93441466854725,0.247643180393217,0.265024928149119,0.01,HEN-36-MGE-S62
