index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,10,1411,100,9.64989,31.3,2,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,9.64989369241673,1.24543065098832,0.129061592871953,0.06,GRO-50-MGE-S201
1,NR_025514.1,1,1518,289,1508,99.3412,273.386,32.7,32.3,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,273.3860342556,45.8679841892309,0.167777349395789,1.61,GRO-50-MGE-S201
2,NR_025518.1,1,1494,11841,1477,98.8621,11121.8,34.8,49.8,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,11121.8099062918,2393.05337329326,0.215167620509272,66.15,GRO-50-MGE-S201
3,NR_025567.1,1,1498,1,1412,94.259,0.94259,25.9,1,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,0.942590120160214,0.23270181310746,0.246874869713155,0.01,GRO-50-MGE-S201
4,NR_025796.1,1,1435,1,1289,89.8258,0.898258,34.6,4,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.898257839721254,0.302414325730059,0.336667616309259,0.01,GRO-50-MGE-S201
5,NR_026075.1,1,1468,48,1440,98.0926,39.3413,24.2,5.77,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,39.341280653951,13.2237320073429,0.336128661485626,0.27,GRO-50-MGE-S201
6,NR_026100.1,1,1499,6,1449,96.6644,5.7485,36.6,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,5.74849899933289,1.11195233673236,0.193433509662505,0.03,GRO-50-MGE-S201
7,NR_026312.1,1,1482,1,1316,88.7989,0.887989,19.7,8,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.887989203778678,0.315486193094502,0.355281563955967,0.01,GRO-50-MGE-S201
8,NR_026409.1,1,1495,2,1466,98.0602,1.94181,36.9,1,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.94180602006689,0.306049146627059,0.157610566382175,0.01,GRO-50-MGE-S201
9,NR_026476.1,1,1463,31,1452,99.2481,26.2365,26.7,5.61,83771,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,26.2365003417635,5.66399401804866,0.215882223020143,0.17,GRO-50-MGE-S201
10,NR_028862.1,1,1537,78,1534,99.8048,75.1002,33.8,59.6,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,75.1001951854262,12.221282504534,0.16273303250889,0.44,GRO-50-MGE-S201
11,NR_029097.1,1,1374,228,1322,96.2154,213.416,34.2,1.27,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,213.41557496361,46.0329033554236,0.215696081990608,1.27,GRO-50-MGE-S201
12,NR_029207.1,1,1426,2,1392,97.6157,1.87518,30.9,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.87517531556802,0.396282024481421,0.211330653294879,0.01,GRO-50-MGE-S201
13,NR_036800.1,1,1481,1,1452,98.0419,0.980419,33.4,60,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,0.980418636056718,0.138603411597683,0.141371661553835,0.01,GRO-50-MGE-S201
14,NR_037088.1,1,1453,1,1416,97.4535,0.974535,32.1,1,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.974535443909154,0.157585543310594,0.161703244654161,0.01,GRO-50-MGE-S201
15,NR_040877.1,1,1494,2,1406,94.1098,1.45917,22.7,0.5,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,1.45917001338688,0.605295547489142,0.414821810985678,0.01,GRO-50-MGE-S201
