index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,6,1398,99.0787,5.5776,39.8,0.833,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,5.57760453579022,0.750532814678006,0.134561855338077,0.03,HEN-29-MGE-S162
1,NR_025514.1,1,1518,628,1508,99.3412,597.87,35.6,34.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,597.87022397892,101.894025868362,0.170428333410286,3.52,HEN-29-MGE-S162
2,NR_025518.1,1,1494,1,1396,93.4404,0.934404,36.7,50,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.934404283801874,0.247656963849577,0.265042624635579,0.01,HEN-29-MGE-S162
3,NR_025567.1,1,1498,43,1455,97.1295,40.5454,38.7,11.4,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,40.545393858478,7.62206011604305,0.187988311142014,0.24,HEN-29-MGE-S162
4,NR_025796.1,1,1435,1,1330,92.6829,0.926829,41.4,7,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.926829268292683,0.260507327655129,0.281073695627902,0.01,HEN-29-MGE-S162
5,NR_025863.1,1,1411,2,1379,97.7321,1.94543,37.9,60,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.94542877391921,0.311480126515365,0.160108728055803,0.01,HEN-29-MGE-S162
6,NR_025903.1,1,1537,1,1454,94.5999,0.945999,35.1,1,1379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella haemolysans,0.945998698763826,0.226093828463183,0.239000147419472,0.01,HEN-29-MGE-S162
7,NR_025904.1,1,1536,2,1473,95.8984,1.64648,41.7,1,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,1.646484375,0.557472784936292,0.338583708051461,0.01,HEN-29-MGE-S162
8,NR_025981.1,1,1477,5,1435,97.1564,4.58632,39.4,4.2,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,4.58632362897766,1.12565660974047,0.245437675315422,0.03,HEN-29-MGE-S162
9,NR_026100.1,1,1499,65,1469,97.9987,62.0774,38,1.75,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,62.0773849232822,11.7932518820102,0.189976621866156,0.36,HEN-29-MGE-S162
10,NR_026312.1,1,1482,2,1369,92.3752,1.70648,36.7,11,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,1.70647773279352,0.600088792532528,0.351653456122265,0.01,HEN-29-MGE-S162
11,NR_026331.1,1,1488,634,1488,100,618.041,40,2.08,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,618.040994623656,78.7872882197513,0.127479065151216,3.56,HEN-29-MGE-S162
12,NR_026332.1,1,1487,3,1463,98.386,2.77539,41.7,2.67,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,2.77538668459987,0.608917111677701,0.219399017461774,0.02,HEN-29-MGE-S162
13,NR_026409.1,1,1495,1,1459,97.592,0.97592,38.7,1,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.975919732441472,0.15334972491374,0.157133542663497,0.01,HEN-29-MGE-S162
14,NR_026493.1,1,1488,5,1454,97.7151,4.76949,38.3,3.8,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,4.76948924731183,0.816744242661445,0.171243544184899,0.03,HEN-29-MGE-S162
15,NR_027549.1,1,1473,31,1473,100,29.7122,37.1,5.94,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,29.7121520706042,3.95198358267445,0.133008998247029,0.17,HEN-29-MGE-S162
16,NR_028664.1,1,1520,1,1044,68.6842,0.686842,35.5,0,28037,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,0.686842105263158,0.46393062784832,0.675454553955408,0.01,HEN-29-MGE-S162
17,NR_028682.1,1,1538,4,1470,95.5787,3.76268,34.2,56,137732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,3.76267880364109,0.85301629593163,0.226704521020018,0.02,HEN-29-MGE-S162
18,NR_028796.1,1,1491,1,1456,97.6526,0.976526,41.8,59,135083,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas noxia,0.976525821596244,0.151454699533062,0.155095437502607,0.01,HEN-29-MGE-S162
19,NR_028812.1,1,1408,1,1346,95.5966,0.955966,28.3,1,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.955965909090909,0.205243777193124,0.214697799619553,0.01,HEN-29-MGE-S162
20,NR_029097.1,1,1374,275,1322,96.2154,257.975,37,1.79,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,257.974526928675,56.3546419789252,0.218450413108059,1.54,HEN-29-MGE-S162
21,NR_036821.1,1,1437,1,1423,99.0257,0.990257,36.7,1,997349,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella profusa,0.990257480862909,0.0982564035779214,0.0992230863959754,0.01,HEN-29-MGE-S162
22,NR_040866.1,1,1425,2,1421,99.7193,1.92702,32.7,23,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,1.92701754385965,0.270779441635109,0.140517372297899,0.01,HEN-29-MGE-S162
23,NR_040877.1,1,1494,12,1494,100,11.1968,36.3,0.75,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,11.1967871485944,1.71673621755507,0.15332400221349,0.07,HEN-29-MGE-S162
24,NR_041277.1,1,1490,494,1489,99.9329,476.323,37,57.6,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,476.323489932886,77.8852545716192,0.163513360599943,2.77,HEN-29-MGE-S162
25,NR_041313.1,1,1485,2,1446,97.3737,1.93939,38.3,40.5,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,1.93939393939394,0.330956156396139,0.170649268141759,0.01,HEN-29-MGE-S162
26,NR_041342.1,1,1488,407,1488,100,392.528,37.5,8.93,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,392.528225806452,64.5748749004099,0.164510143869885,2.28,HEN-29-MGE-S162
27,NR_041343.1,1,1492,247,1483,99.3968,236.105,37.8,57.7,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,236.104557640751,41.01106236235,0.173698732341928,1.39,HEN-29-MGE-S162
28,NR_041351.1,1,1493,28,1459,97.7227,26.2994,36.1,25.5,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,26.2993971868721,4.62995039445776,0.176047776363821,0.16,HEN-29-MGE-S162
29,NR_041446.1,1,1456,9,1440,98.9011,8.68269,33.3,2.33,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,8.68269230769231,1.20634173241394,0.138936367852768,0.05,HEN-29-MGE-S162
30,NR_041461.1,1,1492,1,967,64.8123,0.648123,22.9,40,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.648123324396783,0.477715855051809,0.737075548849327,0.01,HEN-29-MGE-S162
31,NR_041508.1,1,1461,4,1376,94.1821,3.70773,37.5,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,3.70773442847365,0.982100977203188,0.264878997174425,0.02,HEN-29-MGE-S162
32,NR_041590.1,1,1342,3914,1311,97.69,3691,38.3,14.6,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,3690.99701937407,802.651513820529,0.217461978323853,21.96,HEN-29-MGE-S162
33,NR_041668.1,1,1484,1,1358,91.5094,0.915094,39.3,0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.915094339622642,0.278835221550487,0.304706530766512,0.01,HEN-29-MGE-S162
34,NR_042152.1,1,1456,2,1133,77.8159,1.36951,42.4,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.36950549450549,0.82287153066778,0.600853033426423,0.01,HEN-29-MGE-S162
35,NR_042745.1,1,1493,7,1471,98.5265,6.42599,37.3,1,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,6.42598794373744,1.14236938869609,0.177773347646786,0.04,HEN-29-MGE-S162
36,NR_042864.1,1,1362,1,1356,99.5595,0.995595,38.7,1,717,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,Actinobacillus capsulatus,0.995594713656388,0.0662503006630269,0.0665434435863146,0.01,HEN-29-MGE-S162
37,NR_042877.1,1,1360,1,1357,99.7794,0.997794,39.1,3,733,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Canicola,Canicola haemoglobinophilus,0.997794117647059,0.0469322492673847,0.0470360051611225,0.01,HEN-29-MGE-S162
38,NR_042927.1,1,1471,3,1471,100,2.98572,41.7,5,655813,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,2.98572399728076,0.153641078210011,0.0514585669505752,0.02,HEN-29-MGE-S162
39,NR_043224.1,1,1455,30,1451,99.7251,28.7368,34.6,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,28.7367697594502,4.08810994573084,0.142260594351822,0.17,HEN-29-MGE-S162
40,NR_043656.1,1,1540,1,1001,65,0.65,36.8,1,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.65,0.477124536428235,0.734037748351131,0.01,HEN-29-MGE-S162
