index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024570.1,1,1450,6,1433,98.8276,5.5469,16.4,1,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,5.54689655172414,0.949123686665703,0.171108957561267,0.03,FRA-9-MGE-S71
1,NR_025230.1,1,1411,13,1409,99.8583,12.2424,18.6,3.54,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,12.2423812898653,1.55447320644339,0.126974742056942,0.06,FRA-9-MGE-S71
2,NR_025514.1,1,1518,791,1508,99.3412,738.406,18.9,36.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,738.406455862978,126.492128401792,0.171304201632365,3.65,FRA-9-MGE-S71
3,NR_025518.1,1,1494,1,1352,90.4953,0.904953,16.1,28,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.904953145917001,0.293377845838452,0.324191199469414,0,FRA-9-MGE-S71
4,NR_025567.1,1,1498,8,1456,97.1963,7.47397,18.8,8.62,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,7.4739652870494,1.47059457167902,0.196762296210715,0.04,FRA-9-MGE-S71
5,NR_025569.1,1,1494,36,1475,98.7282,33.3086,16.6,2.53,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,33.3085676037483,5.19084865914925,0.155841245438759,0.17,FRA-9-MGE-S71
6,NR_025796.1,1,1435,3,1347,93.8676,2.70871,19.2,2.33,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.70871080139373,0.7700101952732,0.284271836948043,0.01,FRA-9-MGE-S71
7,NR_025863.1,1,1411,2,1380,97.803,1.83416,18.5,30.5,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.83416017009213,0.427091001150243,0.232853710441651,0.01,FRA-9-MGE-S71
8,NR_025981.1,1,1477,5,1442,97.6303,4.55992,19,14.6,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,4.55991875423155,1.06048360083945,0.232566336813639,0.02,FRA-9-MGE-S71
9,NR_026100.1,1,1499,4,1447,96.531,3.80254,21.4,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,3.8025350233489,0.767127688933871,0.2017411238091,0.02,FRA-9-MGE-S71
10,NR_026312.1,1,1482,1,1059,71.4575,0.714575,21.8,13,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.714574898785425,0.451769110229573,0.632220794485578,0,FRA-9-MGE-S71
11,NR_026331.1,1,1488,8450,1488,100,8029.06,19.2,6.28,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,8029.05981182796,1054.48032301792,0.131332976429509,39.03,FRA-9-MGE-S71
12,NR_026332.1,1,1487,52,1477,99.3275,47.696,17.3,5.44,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,47.6960322797579,6.817097428937,0.142927977508732,0.24,FRA-9-MGE-S71
13,NR_026409.1,1,1495,2,1418,94.8495,1.79197,16.3,2,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.79197324414716,0.517630063672679,0.288860375211144,0.01,FRA-9-MGE-S71
14,NR_026493.1,1,1488,8,1459,98.0511,7.55108,19.7,1.88,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,7.5510752688172,1.27942653795314,0.16943633752886,0.04,FRA-9-MGE-S71
15,NR_027549.1,1,1473,502,1473,100,464.162,18.5,3.63,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,464.161575016972,71.7734563666958,0.154630327519186,2.32,FRA-9-MGE-S71
16,NR_028812.1,1,1408,3,1391,98.7926,2.50071,17.2,0.667,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,2.50071022727273,0.712363798761473,0.284864592063662,0.01,FRA-9-MGE-S71
17,NR_028862.1,1,1537,85,1524,99.1542,79.9148,19.4,59.4,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,79.9147690305791,13.8129674398423,0.172846241156711,0.39,FRA-9-MGE-S71
18,NR_029097.1,1,1374,218,1326,96.5066,199.285,19.3,1.55,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,199.285298398836,44.6540327268144,0.22407088272737,1.01,FRA-9-MGE-S71
19,NR_029207.1,1,1426,3,1326,92.9874,2.57293,20.5,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,2.57293127629734,0.890068062552237,0.345935420332377,0.01,FRA-9-MGE-S71
20,NR_040877.1,1,1494,4,1464,97.992,3.53815,16.9,0.75,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,3.53815261044177,0.761306954809033,0.215170751132178,0.02,FRA-9-MGE-S71
21,NR_041313.1,1,1485,1,1411,95.0168,0.950168,24.4,30,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.95016835016835,0.217670306828244,0.229086042267855,0,FRA-9-MGE-S71
22,NR_041342.1,1,1488,26,1457,97.9167,24.3313,18.8,7.54,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,24.3313172043011,4.18837381297671,0.172139213746978,0.12,FRA-9-MGE-S71
23,NR_041343.1,1,1492,16,1456,97.5871,14.9397,18.1,49.8,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,14.9396782841823,2.70486198672954,0.181052224504283,0.07,FRA-9-MGE-S71
24,NR_041351.1,1,1493,10,1455,97.4548,9.3215,18.1,52.1,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,9.32150033489618,1.67093106264717,0.179255592191724,0.05,FRA-9-MGE-S71
25,NR_041446.1,1,1456,1,1377,94.5742,0.945742,18.4,1,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,0.945741758241758,0.226604396491653,0.239604939209765,0,FRA-9-MGE-S71
26,NR_041590.1,1,1342,1068,1311,97.69,985.607,19.9,11.4,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,985.607302533532,213.452689710262,0.216569712056288,4.93,FRA-9-MGE-S71
27,NR_041668.1,1,1484,1,1336,90.027,0.90027,21,0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.900269541778976,0.299741282219428,0.332946154800622,0,FRA-9-MGE-S71
28,NR_042152.1,1,1456,4,1370,94.0934,3.4897,15.8,0.25,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3.4896978021978,1.04990441948638,0.300858263092337,0.02,FRA-9-MGE-S71
29,NR_042832.1,1,1456,2,1432,98.3516,1.8956,18.3,3,301302,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia faecis,1.8956043956044,0.355740231233582,0.187665861114527,0.01,FRA-9-MGE-S71
30,NR_043656.1,1,1540,4,1490,96.7532,3.57727,16,1,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,3.57727272727273,0.92675366156451,0.259067097260727,0.02,FRA-9-MGE-S71
31,NR_043657.1,1,1553,314,1520,97.8751,282.547,18.4,9.61,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,282.547327752737,63.6504466836017,0.225273575191281,1.45,FRA-9-MGE-S71
32,NR_044049.1,1,1440,1,1276,88.6111,0.886111,16.3,9,33043,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,0.886111111111111,0.317786627580007,0.358630676892798,0,FRA-9-MGE-S71
33,NR_044289.1,1,1454,1,1340,92.1596,0.921596,18.4,1,460384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,0.921595598349381,0.268899388399792,0.291775903532312,0,FRA-9-MGE-S71
35,NR_044473.1,1,1399,44,1398,99.9285,40.752,18.2,10.5,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,40.7519656897784,4.62104194741779,0.113394332499079,0.2,FRA-9-MGE-S71
36,NR_044490.1,1,1482,22,1451,97.9082,20.5702,18.1,54.5,501571,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Butyricicoccus,Butyricicoccus pullicaecorum,20.5701754385965,3.40325952451656,0.165446305243022,0.1,FRA-9-MGE-S71
37,NR_074376.1,1,1497,3,1457,97.328,2.66667,18.2,0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,2.66666666666667,0.640994103159464,0.240372788684799,0.01,FRA-9-MGE-S71
38,NR_074515.1,1,1510,7,1450,96.0265,6.50927,18.7,18,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,6.50927152317881,1.406547738215,0.21608374043185,0.03,FRA-9-MGE-S71
39,NR_074799.1,1,1534,4,1462,95.3064,3.45241,15.4,1,90370,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,3.45241199478488,1.0022889900533,0.29031557982284,0.02,FRA-9-MGE-S71
40,NR_074902.1,1,1542,4102,1508,97.7951,3763.82,19.2,0.763,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,3763.82295719844,871.454648015547,0.231534441955847,18.95,FRA-9-MGE-S71
