index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024643.1,1,1438,1,1416,98.4701,0.984701,19.5,1,548,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella aerogenes,0.984700973574409,0.122782123450427,0.124689755311945,0.01,MAR-60-MGE-S102
1,NR_025127.1,1,1453,1,1334,91.81,0.9181,18.6,1,140626,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnobacterium,Lachnobacterium bovis,0.918100481761872,0.274305982919819,0.298775557108318,0.01,MAR-60-MGE-S102
2,NR_025230.1,1,1411,12,1407,99.7165,11.304,18.7,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,11.3040396881644,1.51272779159814,0.133821875482443,0.13,MAR-60-MGE-S102
3,NR_025514.1,1,1518,287,1499,98.7484,269.126,18.8,33.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,269.12582345191,45.9869214714468,0.170875172369567,3.11,MAR-60-MGE-S102
4,NR_025518.1,1,1494,1300,1465,98.0589,1195.11,18.6,40,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1195.10843373494,260.702511213074,0.21814130321073,14.08,MAR-60-MGE-S102
5,NR_025566.1,1,1362,1,1033,75.8443,0.758443,14.7,17,1300165,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia cowanii,0.758443465491924,0.428184057592323,0.564556327628987,0.01,MAR-60-MGE-S102
6,NR_025567.1,1,1498,4,1455,97.1295,3.74967,19.6,11.8,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,3.74966622162884,0.756678054898343,0.201798776257382,0.04,MAR-60-MGE-S102
7,NR_025569.1,1,1494,4,1475,98.7282,3.70683,16.5,0.75,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,3.70682730923695,0.652467294936441,0.176017720952518,0.04,MAR-60-MGE-S102
8,NR_025796.1,1,1435,3,1344,93.6585,2.72125,18.9,2.67,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.7212543554007,0.781811071179173,0.287298050484536,0.03,MAR-60-MGE-S102
9,NR_025981.1,1,1477,1,1368,92.6202,0.926202,19.3,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.926201760324983,0.261530817456154,0.282369164753464,0.01,MAR-60-MGE-S102
10,NR_026075.1,1,1468,4,1417,96.5259,3.11717,15.2,2.75,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,3.11716621253406,1.06305863823815,0.341033671532693,0.04,MAR-60-MGE-S102
11,NR_026100.1,1,1499,1,1418,94.5964,0.945964,21,2,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,0.945963975983989,0.226164221403813,0.239083334192042,0.01,MAR-60-MGE-S102
12,NR_026331.1,1,1488,552,1488,100,524.283,18.7,1.41,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,524.282930107527,69.6059515501868,0.132764100360679,5.98,MAR-60-MGE-S102
13,NR_026332.1,1,1487,149,1487,100,140.321,18.2,4.69,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,140.320780094149,19.1675334640362,0.136597968249432,1.61,MAR-60-MGE-S102
14,NR_026476.1,1,1463,11,1424,97.3342,9.99863,16.8,3.64,83771,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,9.99863294600137,1.99417710244893,0.199444975450012,0.12,MAR-60-MGE-S102
15,NR_026493.1,1,1488,2,1445,97.1102,1.86761,17.4,1,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.86760752688172,0.415663948829123,0.222564935537148,0.02,MAR-60-MGE-S102
16,NR_027549.1,1,1473,77,1468,99.6606,71.4528,18.1,2.48,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,71.4528173794976,11.6233627530991,0.162671860668076,0.83,MAR-60-MGE-S102
17,NR_028812.1,1,1408,1,1305,92.6847,0.926847,16.6,1,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.926846590909091,0.260480665070104,0.281039675416633,0.01,MAR-60-MGE-S102
18,NR_028862.1,1,1537,23,1494,97.2023,21.6409,18.4,59.2,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,21.6408588158751,3.86100919065061,0.178412937467079,0.25,MAR-60-MGE-S102
19,NR_029097.1,1,1374,184,1323,96.2882,168.423,18.7,1.52,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,168.422852983988,37.4264155189742,0.222216966735103,1.99,MAR-60-MGE-S102
20,NR_029207.1,1,1426,2,1373,96.2833,1.81066,15.7,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.81065918653576,0.477477274458503,0.263703560564611,0.02,MAR-60-MGE-S102
21,NR_036800.1,1,1481,2,1398,94.3957,1.78663,18,1,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,1.78663065496286,0.529262162959643,0.296234793402582,0.02,MAR-60-MGE-S102
22,NR_037088.1,1,1453,3,1440,99.1053,2.86167,19.2,1,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,2.86166551961459,0.447825146541619,0.156491086562042,0.03,MAR-60-MGE-S102
23,NR_040877.1,1,1494,4,1455,97.3896,3.69813,19.8,0.75,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,3.69812583668005,0.775052556324693,0.209579822470424,0.04,MAR-60-MGE-S102
24,NR_041342.1,1,1488,46,1471,98.8575,42.9402,18.7,7.5,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,42.940188172043,7.25302509748651,0.168909951405586,0.5,MAR-60-MGE-S102
25,NR_041343.1,1,1492,45,1459,97.7882,41.9993,19,49,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,41.9993297587131,7.24714608042633,0.172553850789079,0.49,MAR-60-MGE-S102
26,NR_041351.1,1,1493,4,1454,97.3878,3.73543,19.7,30.5,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,3.73543201607502,0.736129854327841,0.197066858976415,0.04,MAR-60-MGE-S102
27,NR_041446.1,1,1456,5,1442,99.0385,4.55975,16.5,4.4,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,4.55975274725275,0.983996169281584,0.215800334760353,0.05,MAR-60-MGE-S102
28,NR_041464.1,1,1492,1,1276,85.5228,0.855228,22.4,1,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.855227882037534,0.351988909152552,0.411573238601573,0.01,MAR-60-MGE-S102
29,NR_041590.1,1,1342,350,1310,97.6155,323.549,19.6,12.4,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,323.549180327869,70.3415776739704,0.217406137770739,3.79,MAR-60-MGE-S102
30,NR_042007.1,1,1454,3,1416,97.3865,2.7751,18.4,1,622312,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,2.77510316368638,0.607058013605471,0.218751512213719,0.03,MAR-60-MGE-S102
31,NR_042152.1,1,1456,2,1357,93.2005,1.79464,17.8,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.79464285714286,0.547156482191272,0.304883213957326,0.02,MAR-60-MGE-S102
32,NR_042349.1,1,1513,56,1463,96.6953,52.4078,19.2,25.8,299767,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii,52.4077990746861,10.0180190821326,0.191155119257269,0.61,MAR-60-MGE-S102
33,NR_042832.1,1,1456,1,1309,89.9038,0.899038,19.3,1,301302,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia faecis,0.899038461538462,0.301381303216752,0.335226262401521,0.01,MAR-60-MGE-S102
