index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024815.1,1,1490,1,1429,95.906,0.95906,39.9,5,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,0.959060402684564,0.198216840248413,0.206678160930815,0.01,WOL-58-MGE-S153
1,NR_025230.1,1,1411,5,1402,99.3622,4.63501,36.6,2.2,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,4.63501063075833,0.782354364051698,0.168792355913906,0.06,WOL-58-MGE-S153
2,NR_025514.1,1,1518,82,1508,99.3412,77.6324,35.1,21.4,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,77.6324110671937,13.1640149261263,0.169568544183593,1.02,WOL-58-MGE-S153
3,NR_025518.1,1,1494,2,1453,97.2557,1.9083,37.2,51.5,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1.90829986613119,0.371846717100026,0.194857592194822,0.02,WOL-58-MGE-S153
4,NR_025525.1,1,1475,8,1447,98.1017,7.75729,39.1,54,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,7.75728813559322,1.24128144069827,0.160014868469668,0.1,WOL-58-MGE-S153
5,NR_025567.1,1,1498,18,1454,97.0628,17.2336,38,9.11,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,17.2336448598131,3.15023769385198,0.182795788092278,0.22,WOL-58-MGE-S153
6,NR_025863.1,1,1411,2,1379,97.7321,1.93905,40.8,60,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.93905031892275,0.320414544683811,0.165243027247389,0.02,WOL-58-MGE-S153
7,NR_025904.1,1,1536,1,1467,95.5078,0.955078,36.5,10,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,0.955078125,0.207200025506834,0.216945629978525,0.01,WOL-58-MGE-S153
8,NR_026100.1,1,1499,27,1449,96.6644,25.8512,38.3,1.85,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,25.8512341561041,4.95923470133966,0.191837444641639,0.33,WOL-58-MGE-S153
9,NR_026330.1,1,1474,2,1443,97.8969,1.94505,40,14.5,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,1.94504748982361,0.306690330865921,0.157677554131973,0.02,WOL-58-MGE-S153
10,NR_026331.1,1,1488,80,1482,99.5968,78.3434,40.4,0.113,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,78.3434139784946,9.96029492980816,0.127136340172031,0.99,WOL-58-MGE-S153
11,NR_026332.1,1,1487,1436,1487,100,1399.31,40.3,52.4,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,1399.30934767989,176.335827780009,0.126016329464518,17.81,WOL-58-MGE-S153
12,NR_026409.1,1,1495,8,1452,97.1237,7.72241,38.7,3.88,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,7.72240802675585,1.34726639075068,0.174461953587897,0.1,WOL-58-MGE-S153
13,NR_026493.1,1,1488,3,1452,97.5806,2.90659,39.3,1.33,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,2.90658602150538,0.479586978344643,0.165000097983082,0.04,WOL-58-MGE-S153
14,NR_026494.1,1,1499,1,1441,96.1308,0.961308,38.6,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.961307538358906,0.192925335462441,0.200690546744066,0.01,WOL-58-MGE-S153
15,NR_027549.1,1,1473,5,1453,98.6422,4.85947,40.2,2.2,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,4.85947046843177,0.690536961713697,0.142101277536222,0.06,WOL-58-MGE-S153
16,NR_028682.1,1,1538,1,1462,95.0585,0.950585,38.8,53,137732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,0.950585175552666,0.216803046692855,0.228073246110541,0.01,WOL-58-MGE-S153
17,NR_029097.1,1,1374,152,1322,96.2154,143.293,38.3,3.33,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,143.292576419214,30.0956763279046,0.210029556868719,1.89,WOL-58-MGE-S153
18,NR_029356.1,1,1550,24,1454,93.8065,22.391,38.8,10.4,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,22.3909677419355,5.77684172272954,0.257998751519356,0.3,WOL-58-MGE-S153
19,NR_036800.1,1,1481,10,1451,97.9743,9.61512,35.7,52.7,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,9.61512491559757,1.47927602861839,0.153848862246056,0.12,WOL-58-MGE-S153
20,NR_037068.1,1,1441,1,1365,94.7259,0.947259,39.5,1,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.947258848022207,0.223593866147866,0.236043048438883,0.01,WOL-58-MGE-S153
21,NR_040866.1,1,1425,1,1390,97.5439,0.975439,33.4,19,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.975438596491228,0.154838514277446,0.158737325788029,0.01,WOL-58-MGE-S153
22,NR_041342.1,1,1488,52,1488,100,50.2883,38.1,10.2,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,50.2883064516129,8.13104326110492,0.161688548190195,0.64,WOL-58-MGE-S153
23,NR_041343.1,1,1492,27,1455,97.5201,25.9417,38.1,57,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,25.9416890080429,4.50336538169319,0.17359568917417,0.33,WOL-58-MGE-S153
24,NR_041351.1,1,1493,34,1472,98.5934,32.7415,38.1,46,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,32.7414601473543,5.33779857029061,0.163028727071659,0.42,WOL-58-MGE-S153
