index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024815.1,1,1490,7,1447,97.1141,6.55906,18,10.6,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,6.55906040268456,1.28097686777377,0.195298836895827,0.08,WOL-49-MGE-S115
1,NR_025230.1,1,1411,6,1409,99.8583,5.61871,18.5,2.17,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,5.61871013465627,0.799319769511975,0.142260367656584,0.07,WOL-49-MGE-S115
2,NR_025514.1,1,1518,451,1508,99.3412,419.83,18,22.9,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,419.830039525692,71.9638090678603,0.171411767364628,5.04,WOL-49-MGE-S115
3,NR_025525.1,1,1475,1,1424,96.5424,0.965424,22.7,60,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.965423728813559,0.182765967919374,0.18931165918615,0.01,WOL-49-MGE-S115
4,NR_025567.1,1,1498,34,1484,99.0654,31.7957,19.1,8.35,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,31.7957276368491,5.78872586431432,0.182059864470772,0.38,WOL-49-MGE-S115
5,NR_025796.1,1,1435,4,1362,94.9129,3.56446,17.7,2.25,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,3.56445993031359,0.988351774641264,0.277279530129074,0.04,WOL-49-MGE-S115
6,NR_025981.1,1,1477,2,1416,95.87,1.79892,19.2,3,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.79891672308734,0.493369496282883,0.274259219424094,0.02,WOL-49-MGE-S115
7,NR_026100.1,1,1499,13,1461,97.465,12.2542,19,2.31,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,12.2541694462975,2.36380153656057,0.192897735494817,0.15,WOL-49-MGE-S115
8,NR_026331.1,1,1488,46,1478,99.328,43.6028,18.7,1.17,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,43.6028225806452,5.86936171632562,0.134609673616198,0.51,WOL-49-MGE-S115
9,NR_026332.1,1,1487,481,1486,99.9328,457.729,19.2,29.5,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,457.728984532616,59.7787969358704,0.13059867073288,5.38,WOL-49-MGE-S115
10,NR_026409.1,1,1495,3,1453,97.1906,2.81538,20.3,0.667,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,2.81538461538462,0.579113338012366,0.205695994375977,0.03,WOL-49-MGE-S115
11,NR_026493.1,1,1488,8,1462,98.2527,7.50605,17.4,1,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,7.50604838709677,1.29193493408842,0.172119185417098,0.09,WOL-49-MGE-S115
12,NR_027549.1,1,1473,10,1455,98.778,9.4277,17.8,6.1,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,9.42769857433809,1.4855622879081,0.15757422410086,0.11,WOL-49-MGE-S115
13,NR_027557.1,1,1482,1,1361,91.8354,0.918354,15.9,1,536231,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia intestinalis,0.918353576248313,0.273917712802461,0.298270426431483,0.01,WOL-49-MGE-S115
14,NR_029097.1,1,1374,280,1323,96.2882,256.999,19.2,1.6,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,256.999272197962,56.7546886401947,0.220835989747386,3.13,WOL-49-MGE-S115
15,NR_029207.1,1,1426,15,1397,97.9663,13.8008,18,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,13.8008415147265,2.58896971856311,0.187595061924339,0.17,WOL-49-MGE-S115
16,NR_029356.1,1,1550,63,1469,94.7742,56.4819,18.8,20.8,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,56.481935483871,14.7826734154431,0.261723917369377,0.7,WOL-49-MGE-S115
17,NR_036800.1,1,1481,5,1451,97.9743,4.76705,18.1,50.8,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,4.76704929101958,0.789556840037394,0.16562800001351,0.06,WOL-49-MGE-S115
18,NR_036869.2,1,1507,1,1379,91.5063,0.915063,18.5,1,84037,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,0.91506303915063,0.278880408440618,0.30476633467731,0.01,WOL-49-MGE-S115
19,NR_037068.1,1,1441,1,1280,88.8272,0.888272,17.3,1,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.888272033310201,0.315140838624114,0.354779647232304,0.01,WOL-49-MGE-S115
