index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024815.1,1,1490,2,1442,96.7785,1.86443,18.7,1,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,1.86442953020134,0.426312822506068,0.228655905519813,0.05,JOA-36-MGE-S52
1,NR_025230.1,1,1411,10,1409,99.8583,9.00283,17.4,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,9.00283486888731,1.45084682059336,0.16115444098695,0.24,JOA-36-MGE-S52
2,NR_025514.1,1,1518,375,1508,99.3412,352.092,19.5,33.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,352.091567852437,59.7327285577585,0.169651119230417,8.88,JOA-36-MGE-S52
3,NR_025518.1,1,1494,1564,1465,98.0589,1442.89,19.6,41.4,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1442.89022757697,314.145106634369,0.21771933902547,37.03,JOA-36-MGE-S52
4,NR_025567.1,1,1498,6,1453,96.996,5.74099,21.7,14.7,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,5.74098798397864,1.06799662551278,0.186030109885831,0.14,JOA-36-MGE-S52
5,NR_025903.1,1,1537,1,1460,94.9902,0.949902,22.1,12,1379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella haemolysans,0.949902407286923,0.21821733563956,0.229726058135619,0.02,JOA-36-MGE-S52
6,NR_025981.1,1,1477,1,1293,87.5423,0.875423,14.2,4,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.875423155044008,0.330350331952617,0.377360742686787,0.02,JOA-36-MGE-S52
7,NR_026075.1,1,1468,9,1417,96.5259,7.19278,17.3,8.44,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,7.19277929155313,2.34170910680496,0.325563876199421,0.21,JOA-36-MGE-S52
8,NR_026476.1,1,1463,36,1430,97.7444,33.7054,18.8,8.53,83771,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,33.7053998632946,5.71460002520484,0.169545534198752,0.85,JOA-36-MGE-S52
9,NR_026493.1,1,1488,1,1347,90.5242,0.905242,16.8,1,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.905241935483871,0.29297894062965,0.323647114815827,0.02,JOA-36-MGE-S52
10,NR_028862.1,1,1537,19,1494,97.2023,17.9584,19.8,59.4,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,17.9583604424203,3.21144347375146,0.178827208867328,0.45,JOA-36-MGE-S52
11,NR_029097.1,1,1374,48,1323,96.2882,44.0087,19.6,1.83,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,44.0087336244542,10.0047292239109,0.227335085560191,1.14,JOA-36-MGE-S52
12,NR_029207.1,1,1426,1,1346,94.3899,0.943899,16.2,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.943899018232819,0.23019735462474,0.243879218198276,0.02,JOA-36-MGE-S52
13,NR_037088.1,1,1453,1,1379,94.9071,0.949071,18.4,1,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.949070887818307,0.2199286850644,0.231730514429712,0.02,JOA-36-MGE-S52
14,NR_040877.1,1,1494,1,1382,92.5033,0.925033,15.2,1,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,0.925033467202142,0.26342551043699,0.284774032266905,0.02,JOA-36-MGE-S52
15,NR_041342.1,1,1488,5,1449,97.379,4.73387,20.8,9.4,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,4.73387096774194,0.879648437763093,0.185820112917587,0.12,JOA-36-MGE-S52
16,NR_041343.1,1,1492,9,1454,97.4531,8.53016,19.5,47.4,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,8.53016085790885,1.5420862560362,0.180780442681387,0.21,JOA-36-MGE-S52
17,NR_041590.1,1,1342,524,1311,97.69,485.625,20.5,9.13,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,485.625186289121,105.452006283237,0.217146905186371,12.41,JOA-36-MGE-S52
18,NR_042152.1,1,1456,1,1382,94.9176,0.949176,18.5,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.949175824175824,0.219713983070511,0.231478697069945,0.02,JOA-36-MGE-S52
19,NR_043224.1,1,1455,3,1450,99.6564,2.85842,20.6,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,2.85841924398625,0.421918690268045,0.147605600947344,0.07,JOA-36-MGE-S52
20,NR_043657.1,1,1553,70,1520,97.8751,63.9234,19.6,11.3,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,63.9233741146169,14.2456785254074,0.222855547328656,1.66,JOA-36-MGE-S52
21,NR_043660.1,1,1470,1,1410,95.9184,0.959184,16.8,60,197614,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus,0.959183673469388,0.197931819177709,0.206354449781016,0.02,JOA-36-MGE-S52
22,NR_044049.1,1,1440,1,1253,87.0139,0.870139,15.3,1,33043,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,0.870138888888889,0.3362673456389,0.386452496185168,0.02,JOA-36-MGE-S52
23,NR_044270.1,1,1454,3,1451,99.7937,2.7304,18,0.667,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,2.73039889958735,0.508913237364339,0.186387870813035,0.07,JOA-36-MGE-S52
24,NR_044289.1,1,1454,1,1383,95.1169,0.951169,19.2,6,460384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,0.951169188445667,0.215588332791497,0.226656135848761,0.02,JOA-36-MGE-S52
25,NR_044473.1,1,1399,38,1399,100,34.3996,18.5,6.74,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,34.3995711222302,3.44501461681468,0.100147022315298,0.9,JOA-36-MGE-S52
