index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
1,NR_025230.1,1,1411,4,1378,97.6612,3.86464,38.7,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,3.86463501063076,0.644202342023391,0.166691638473318,0.04,LAM-17-MGE-S156
2,NR_025514.1,1,1518,423,1508,99.3412,404.417,36.9,37.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,404.416996047431,70.3938587311982,0.174062562699373,4.6,LAM-17-MGE-S156
3,NR_025518.1,1,1494,1,1433,95.917,0.95917,43.1,52,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.959170013386881,0.19796244547105,0.206389318586008,0.01,LAM-17-MGE-S156
5,NR_025904.1,1,1536,1,1466,95.4427,0.954427,42,1,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,0.954427083333333,0.208624931651052,0.218586558673953,0.01,LAM-17-MGE-S156
6,NR_026331.1,1,1488,2728,1488,100,2662.09,40.4,1.89,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,2662.08803763441,338.364426592048,0.127104897286841,29.67,LAM-17-MGE-S156
7,NR_026332.1,1,1487,2,964,64.8285,1.25151,39.5,19,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,1.25151311365165,0.944607880610733,0.754772659037163,0.02,LAM-17-MGE-S156
8,NR_027549.1,1,1473,74,1473,100,69.721,38.7,10.7,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,69.7209775967414,10.326146168626,0.148106732357531,0.8,LAM-17-MGE-S156
9,NR_028862.1,1,1537,61,1533,99.7398,58.7905,38.1,60,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,58.7905009759271,9.87732505969087,0.168008860202354,0.66,LAM-17-MGE-S156
10,NR_029207.1,1,1426,3,1330,93.2679,2.7798,40.2,6,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,2.77980364656381,0.761742390963114,0.274027409059889,0.03,LAM-17-MGE-S156
11,NR_036922.1,1,1534,5,1482,96.6102,4.81747,40.9,0,53345,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus durans,4.81747066492829,0.910506832248957,0.189001012269269,0.05,LAM-17-MGE-S156
12,NR_041590.1,1,1342,1517,1305,97.2429,1434.73,38.8,1.72,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1434.73397913562,314.208295748995,0.219001083349469,16.5,LAM-17-MGE-S156
13,NR_043657.1,1,1553,26,1511,97.2956,24.3284,36.8,8.96,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,24.328396651642,5.32793876772896,0.219000818016068,0.28,LAM-17-MGE-S156
14,NR_043660.1,1,1470,3,1463,99.5238,2.87347,41.3,60,197614,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus,2.8734693877551,0.373077377807183,0.129835166992557,0.03,LAM-17-MGE-S156
15,NR_044473.1,1,1399,9,1395,99.7141,8.5268,36.6,2.78,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,8.52680486061473,1.43946640530216,0.168816623440165,0.1,LAM-17-MGE-S156
16,NR_074902.1,1,1542,3360,1504,97.5357,3166.99,40.3,5.17,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,3166.9850843061,723.895653194873,0.228575643372025,36.54,LAM-17-MGE-S156
