index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
1,NR_025230.1,1,1411,24,1411,100,22.1368,31.2,5,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,22.1367824238129,3.07709462675244,0.13900369836234,0.29,GIN-46-MGE-S194
2,NR_025514.1,1,1518,453,1508,99.3412,428.563,32,34.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,428.563241106719,72.4031297868807,0.168943863687206,5.42,GIN-46-MGE-S194
3,NR_025518.1,1,1494,1,1435,96.0509,0.960509,37.2,39,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.960508701472557,0.194825928087385,0.202836192726518,0.01,GIN-46-MGE-S194
4,NR_025567.1,1,1498,55,1476,98.5314,52.1495,35.1,12.4,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,52.1495327102804,9.57788118869344,0.183661879424767,0.66,GIN-46-MGE-S194
5,NR_025796.1,1,1435,1,1319,91.9164,0.919164,30.2,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.919163763066202,0.272678481101029,0.296659302789975,0.01,GIN-46-MGE-S194
6,NR_026100.1,1,1499,7,1446,96.4643,6.7018,37.6,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,6.70180120080053,1.31432112179133,0.196114608955325,0.08,GIN-46-MGE-S194
7,NR_026312.1,1,1482,2,1368,92.3077,1.72605,27.5,11.5,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,1.72604588394062,0.594127591904679,0.344213092729763,0.02,GIN-46-MGE-S194
8,NR_026331.1,1,1488,1,1468,98.6559,0.986559,37.5,15,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,0.986559139784946,0.115191670322557,0.116761039128042,0.01,GIN-46-MGE-S194
9,NR_028812.1,1,1408,1,1334,94.7443,0.947443,24.4,1,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.947443181818182,0.223226319375828,0.235609188666541,0.01,GIN-46-MGE-S194
10,NR_029097.1,1,1374,228,1326,96.5066,212.328,33.4,1.86,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,212.327510917031,47.0719074610624,0.221694811274156,2.73,GIN-46-MGE-S194
11,NR_029207.1,1,1426,2,1374,96.3534,1.79804,24.4,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.79803646563815,0.4840142828861,0.269190470903112,0.02,GIN-46-MGE-S194
12,NR_036934.1,1,1481,2,1447,97.7043,1.9372,36.7,0.5,33033,Bacteria,unclassified Bacteria kingdom,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Parvimonas,Parvimonas micra,1.93720459149224,0.323786744767311,0.167141223074377,0.02,GIN-46-MGE-S194
13,NR_040866.1,1,1425,1,1406,98.6667,0.986667,36.7,1,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.986666666666667,0.114737936217672,0.116288448869262,0.01,GIN-46-MGE-S194
14,NR_041277.1,1,1490,10,1453,97.5168,9.33154,32,47,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,9.33154362416107,1.71710031116982,0.184010318156145,0.12,GIN-46-MGE-S194
15,NR_041342.1,1,1488,224,1488,100,214.849,33.2,7.92,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,214.848790322581,35.2144451490732,0.163903390362129,2.68,GIN-46-MGE-S194
16,NR_041343.1,1,1492,221,1492,100,210.109,33.8,54.4,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,210.108579088472,36.211581183316,0.172346990020185,2.64,GIN-46-MGE-S194
17,NR_041351.1,1,1493,22,1474,98.7274,20.7214,30,1.14,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,20.7213663764233,3.89490700076815,0.187965741737947,0.26,GIN-46-MGE-S194
18,NR_041446.1,1,1456,22,1456,100,20.6058,26.6,3.64,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,20.6057692307692,2.82523137616011,0.137108755539268,0.26,GIN-46-MGE-S194
19,NR_041461.1,1,1492,2,1413,94.7051,1.79692,19.2,33.5,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,1.79691689008043,0.517608011385336,0.288053395369982,0.02,GIN-46-MGE-S194
20,NR_041464.1,1,1492,1,1336,89.5442,0.895442,17.8,13,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.89544235924933,0.306085174693143,0.3418256591633,0.01,GIN-46-MGE-S194
