index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024815.1,1,1490,4,1449,97.2483,3.76443,19.5,13.2,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,3.76442953020134,0.755687974658923,0.200744354116918,0.06,WOL-14-MGE-S107
1,NR_024855.1,1,1485,1,1435,96.633,0.96633,21.2,37,65401,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio pelophilus,0.966329966329966,0.180439151170882,0.186726229608892,0.01,WOL-14-MGE-S107
3,NR_025230.1,1,1411,12,1411,100,11.3012,18.9,1.33,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,11.3012048192771,1.37221360530593,0.121421886183787,0.17,WOL-14-MGE-S107
4,NR_025514.1,1,1518,421,1508,99.3412,393.042,18,25,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,393.042160737813,67.2985619569381,0.171224791331816,5.91,WOL-14-MGE-S107
5,NR_025525.1,1,1475,3,1446,98.0339,2.80271,19.7,47,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,2.80271186440678,0.551050035369365,0.196613159692746,0.04,WOL-14-MGE-S107
6,NR_025567.1,1,1498,83,1467,97.9306,77.5688,19.2,8.16,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,77.5687583444593,14.1665213059583,0.182631791565479,1.16,WOL-14-MGE-S107
7,NR_025796.1,1,1435,2,1335,93.0314,1.80139,18.7,6,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.801393728223,0.546573715103032,0.303417130047524,0.03,WOL-14-MGE-S107
8,NR_025903.1,1,1537,1,1408,91.607,0.91607,15.6,1,1379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella haemolysans,0.916070266753416,0.277372653319265,0.302785346698657,0.01,WOL-14-MGE-S107
9,NR_025981.1,1,1477,4,1409,95.3961,3.61882,18.8,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,3.61882193635748,0.977524093704709,0.27012218641756,0.06,WOL-14-MGE-S107
10,NR_026100.1,1,1499,79,1469,97.9987,73.8179,19.1,1.94,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,73.8178785857238,14.2160818516761,0.19258318071505,1.11,WOL-14-MGE-S107
11,NR_026106.1,1,1489,2,1361,91.4036,1.70383,16.3,1.5,29322,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,1.7038280725319,0.616958035633631,0.362101109601292,0.03,WOL-14-MGE-S107
