index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024815.1,1,1490,1,1440,96.6443,0.966443,39.9,4,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,0.966442953020134,0.180146473593829,0.186401559482503,0.01,JOA-57-MGE-S166
1,NR_025230.1,1,1411,3,1405,99.5748,2.90149,32.6,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,2.90148830616584,0.383439893814039,0.132152831014072,0.02,JOA-57-MGE-S166
2,NR_025514.1,1,1518,396,1508,99.3412,378.192,36.2,31.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,378.191699604743,64.3210430756798,0.170075237354239,2.45,JOA-57-MGE-S166
3,NR_025518.1,1,1494,5550,1465,98.0589,5233.56,38.3,52.4,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,5233.55957161981,1135.1184046156,0.216892229673098,34.4,JOA-57-MGE-S166
4,NR_025525.1,1,1475,8,1441,97.6949,7.65695,37.8,39.6,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,7.65694915254237,1.31694320189055,0.171993201946924,0.05,JOA-57-MGE-S166
5,NR_025567.1,1,1498,20,1463,97.6636,19.1515,35.9,10.8,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,19.1515353805073,3.46550917183272,0.180952028282806,0.12,JOA-57-MGE-S166
6,NR_025863.1,1,1411,1,1371,97.1651,0.971651,40.6,60,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.97165131112686,0.166025829924685,0.170869763693458,0.01,JOA-57-MGE-S166
7,NR_025981.1,1,1477,1,1335,90.3859,0.903859,32.7,3,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.903859174001354,0.294884115206659,0.32625006603763,0.01,JOA-57-MGE-S166
8,NR_026075.1,1,1468,6,1370,93.3243,5.09401,31.4,4.5,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,5.09400544959128,1.82556025482747,0.358374224938048,0.04,JOA-57-MGE-S166
9,NR_026100.1,1,1499,12,1449,96.6644,11.5317,39.8,2.58,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,11.5316877918612,2.20589767048124,0.191290096497245,0.07,JOA-57-MGE-S166
