index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,4,1400,99.2204,3.78809,19.8,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,3.78809355067328,0.653218964326312,0.172440029684645,0.05,BUD-50-MGE-S118
1,NR_025514.1,1,1518,254,1506,99.2095,238.19,19.2,31.4,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,238.190382081686,40.7084427386174,0.170907164188756,2.87,BUD-50-MGE-S118
2,NR_025518.1,1,1494,1708,1464,97.992,1576.52,19.4,41.8,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1576.52141900937,344.435567108292,0.218478203312152,19.3,BUD-50-MGE-S118
3,NR_025525.1,1,1475,1,1400,94.9153,0.949153,17.7,52,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.949152542372881,0.219760633130208,0.231533524190755,0.01,BUD-50-MGE-S118
4,NR_025567.1,1,1498,2,1447,96.5955,1.89052,20.9,1.5,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,1.89052069425901,0.407056489786623,0.215314485063687,0.02,BUD-50-MGE-S118
6,NR_025796.1,1,1435,1,1312,91.4286,0.914286,20,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.914285714285714,0.280039276555322,0.306292958732384,0.01,BUD-50-MGE-S118
7,NR_025863.1,1,1411,8,1393,98.7243,7.54004,20.5,55.1,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,7.54004252303331,1.17131422746721,0.15534583842055,0.09,BUD-50-MGE-S118
8,NR_025903.1,1,1537,1,1462,95.1204,0.951204,20.9,3,1379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella haemolysans,0.951203643461288,0.215512158365562,0.226567843644233,0.01,BUD-50-MGE-S118
9,NR_025981.1,1,1477,5,1418,96.0054,4.54841,20,5,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,4.54840893703453,1.1674761306271,0.256677916781219,0.06,BUD-50-MGE-S118
10,NR_026075.1,1,1468,11,1412,96.1853,8.76703,16.9,4.45,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,8.76702997275204,3.25074835395227,0.370792430738301,0.12,BUD-50-MGE-S118
