index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024640.1,1,1422,2,1421,99.9297,1.94304,19.6,18,61645,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,1.94303797468354,0.234867228501946,0.120876293496115,0.03,HAM-41-MGE-S64
1,NR_025230.1,1,1411,5,1404,99.5039,4.61658,18.8,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,4.61658398299079,0.811081029260925,0.175688568051453,0.07,HAM-41-MGE-S64
2,NR_025514.1,1,1518,1009,1512,99.6047,946.603,19.7,36.3,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,946.602766798419,161.700736525024,0.170822167646863,14.32,HAM-41-MGE-S64
3,NR_025518.1,1,1494,1,1409,94.3106,0.943106,21,38,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.943105756358768,0.231717992231884,0.245696721358719,0.01,HAM-41-MGE-S64
4,NR_025525.1,1,1475,6,1444,97.8983,5.64,19.8,43.5,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,5.64,0.999945724442957,0.17729534121329,0.09,HAM-41-MGE-S64
5,NR_025567.1,1,1498,18,1457,97.263,16.9372,20.3,7.83,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,16.9372496662216,3.12467515678362,0.184485392750349,0.26,HAM-41-MGE-S64
6,NR_025796.1,1,1435,1,1264,88.0836,0.880836,20.5,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.880836236933798,0.324094055983606,0.367939058810502,0.01,HAM-41-MGE-S64
7,NR_025981.1,1,1477,2,1362,92.2139,1.75829,18.9,4,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.75829383886256,0.58243886153086,0.331252290520247,0.03,HAM-41-MGE-S64
8,NR_026100.1,1,1499,13,1454,96.998,12.2542,20.4,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,12.2541694462975,2.38544784947478,0.194664180214638,0.18,HAM-41-MGE-S64
9,NR_026314.1,1,1458,1,1291,88.546,0.88546,17.5,1,53443,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,0.885459533607682,0.318575826745756,0.359785867850745,0.01,HAM-41-MGE-S64
10,NR_026330.1,1,1474,1,1400,94.9796,0.949796,20.4,13,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.949796472184532,0.218438790172534,0.229984840510225,0.01,HAM-41-MGE-S64
11,NR_026331.1,1,1488,56,1484,99.7312,52.6398,18.7,1.61,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,52.6397849462366,7.01065212818294,0.133181625558373,0.79,HAM-41-MGE-S64
12,NR_026332.1,1,1487,12,1463,98.386,11.5145,19.8,24.9,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,11.5144586415602,1.60656441478295,0.139525831373802,0.17,HAM-41-MGE-S64
13,NR_026409.1,1,1495,9,1455,97.3244,8.41672,20.5,1,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,8.41672240802676,1.53482159741007,0.182353833595172,0.13,HAM-41-MGE-S64
14,NR_026493.1,1,1488,9,1453,97.6478,8.39583,19.4,2.44,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,8.39583333333333,1.47607099632485,0.175809944971694,0.13,HAM-41-MGE-S64
15,NR_027196.1,1,1342,1,1248,92.9955,0.929955,15.1,1,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,0.929955290611028,0.255317493736879,0.274548138297188,0.01,HAM-41-MGE-S64
16,NR_027549.1,1,1473,7,1457,98.9138,6.34284,18.6,5.57,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,6.3428377460964,1.20738976289868,0.190354824012603,0.1,HAM-41-MGE-S64
17,NR_028862.1,1,1537,14,1497,97.3975,13.3227,20.8,59.1,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,13.3227065712427,2.35793451344665,0.176986147734898,0.2,HAM-41-MGE-S64
18,NR_028933.1,1,1472,1,1355,92.0516,0.920516,16.6,0,134605,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium equinum,0.920516304347826,0.270584139883367,0.293948231666654,0.01,HAM-41-MGE-S64
