index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,1,1369,97.0234,0.970234,22.6,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.970233876683203,0.17000171634656,0.175217254758945,0.01,GRO-56-MGE-S151
1,NR_025514.1,1,1518,38,1484,97.7602,35.9466,37.2,28.3,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,35.9466403162055,6.1930425305214,0.17228432131749,0.46,GRO-56-MGE-S151
2,NR_025518.1,1,1494,6489,1469,98.3266,6122.39,38.6,53.1,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,6122.38888888889,1330.75916749014,0.217359464032944,78.43,GRO-56-MGE-S151
3,NR_026075.1,1,1468,2,1405,95.7084,1.62398,36.4,0.5,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,1.62397820163488,0.566285188148693,0.348702456460688,0.02,GRO-56-MGE-S151
4,NR_026100.1,1,1499,7,1462,97.5317,6.72315,38.6,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,6.7231487658439,1.25678578361284,0.186934102960473,0.08,GRO-56-MGE-S151
5,NR_026312.1,1,1482,1,1116,75.3036,0.753036,30.8,60,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.753036437246964,0.431390929106443,0.572868599404792,0.01,GRO-56-MGE-S151
6,NR_026409.1,1,1495,2,1452,97.1237,1.92575,37.7,3,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.9257525083612,0.355449569613209,0.184576973453195,0.02,GRO-56-MGE-S151
7,NR_026476.1,1,1463,4,1422,97.1975,3.59057,37.5,1,83771,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,3.59056732740943,0.945053299084754,0.26320445013535,0.05,GRO-56-MGE-S151
8,NR_026493.1,1,1488,2,1452,97.5806,1.93078,37.2,5,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.93077956989247,0.335993939183541,0.174019833451134,0.02,GRO-56-MGE-S151
9,NR_028862.1,1,1537,9,1497,97.3975,8.67794,38.4,60,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,8.6779440468445,1.49947523441971,0.172791530612018,0.11,GRO-56-MGE-S151
10,NR_029097.1,1,1374,63,1322,96.2154,58.8035,37.9,1.73,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,58.8034934497817,12.5987705394297,0.214252075859899,0.76,GRO-56-MGE-S151
11,NR_040866.1,1,1425,3,1408,98.807,2.94246,38.5,22,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,2.94245614035088,0.356797360411494,0.121258344523343,0.04,GRO-56-MGE-S151
12,NR_041277.1,1,1490,179,1489,99.9329,171.897,37.8,57.7,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,171.897315436242,28.0952195726477,0.163441875176163,2.16,GRO-56-MGE-S151
