index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024570.1,1,1450,2,1425,98.2759,1.92828,34.9,20,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,1.92827586206897,0.318013035892176,0.164920923477702,0.01,KOR-58-MGE-S14
1,NR_025230.1,1,1411,14,1407,99.7165,13.3324,33.2,5.43,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,13.3323883770376,1.93568758307457,0.145186858373284,0.04,KOR-58-MGE-S14
2,NR_025514.1,1,1518,709,1514,99.7365,670.858,32.3,36.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,670.85836627141,112.981463844931,0.168413288892669,1.79,KOR-58-MGE-S14
3,NR_025518.1,1,1494,14,1458,97.5904,13.172,32.6,45.6,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,13.1720214190094,2.76892991429379,0.210212982974486,0.04,KOR-58-MGE-S14
4,NR_025567.1,1,1498,18,1474,98.3979,16.9686,34.1,10.7,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,16.9686248331108,3.38347642771622,0.199396030084539,0.05,KOR-58-MGE-S14
5,NR_025569.1,1,1494,15,1482,99.1968,14.2631,32.9,4.73,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,14.2630522088353,2.05510497332658,0.144085918163682,0.04,KOR-58-MGE-S14
6,NR_025981.1,1,1477,1,1349,91.3338,0.913338,35.3,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.913337846987136,0.281434628546712,0.308138581440692,0,KOR-58-MGE-S14
7,NR_026100.1,1,1499,29,1470,98.0654,27.535,33.4,2.17,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,27.5350233488993,5.11815737311615,0.185878083641456,0.07,KOR-58-MGE-S14
8,NR_026312.1,1,1482,1,1341,90.4858,0.904858,31.1,1,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.904858299595142,0.293509602444543,0.324370791068466,0,KOR-58-MGE-S14
9,NR_026331.1,1,1488,13041,1488,100,12650.3,35.6,12.3,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,12650.2930107527,1552.86335090436,0.122753152799262,32.98,KOR-58-MGE-S14
