index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,1,1361,96.4564,0.964564,37.4,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.964564138908576,0.184944321591544,0.191738749276759,0.02,HER-53-MGE-S146
1,NR_025514.1,1,1518,223,1508,99.3412,213.136,36.7,35.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,213.135704874835,36.2170819309953,0.16992498723883,4.12,HER-53-MGE-S146
2,NR_025518.1,1,1494,1,1431,95.7831,0.957831,39.9,52,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.957831325301205,0.201041117203456,0.209891983998577,0.02,HER-53-MGE-S146
3,NR_025525.1,1,1475,3,1437,97.4237,2.90508,40.2,59,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,2.90508474576271,0.491937619738756,0.169336753585686,0.06,HER-53-MGE-S146
4,NR_025567.1,1,1498,29,1474,98.3979,27.747,38.7,11.7,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,27.7469959946595,5.0041473435464,0.180349157238843,0.54,HER-53-MGE-S146
5,NR_026100.1,1,1499,41,1453,96.9313,39.2969,39.2,1.22,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,39.2968645763843,7.51335683190392,0.191194817013954,0.76,HER-53-MGE-S146
6,NR_026331.1,1,1488,27,1488,100,26.5081,40.6,12.2,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,26.508064516129,3.21017875358953,0.121101966974476,0.5,HER-53-MGE-S146
7,NR_026409.1,1,1495,2,1452,97.1237,1.93645,42.2,1,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.93645484949833,0.342214235237848,0.176722031668595,0.04,HER-53-MGE-S146
8,NR_026493.1,1,1488,3,1452,97.5806,2.91331,37.3,10.7,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,2.9133064516129,0.473803687479362,0.162634345321636,0.06,HER-53-MGE-S146
9,NR_028862.1,1,1537,28,1496,97.3325,27.0494,38.5,60,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,27.0494469746259,4.65825893672389,0.172212723649901,0.52,HER-53-MGE-S146
10,NR_029097.1,1,1374,192,1322,96.2154,181.065,38.3,1.8,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,181.064774381368,38.3321364387921,0.21170399692463,3.55,HER-53-MGE-S146
11,NR_029207.1,1,1426,2,1328,93.1276,1.85203,35.5,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.85203366058906,0.513521794330226,0.277274547033284,0.04,HER-53-MGE-S146
12,NR_029356.1,1,1550,7,1454,93.8065,6.52387,38.2,45.7,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,6.52387096774194,1.69581887648481,0.259940591233332,0.13,HER-53-MGE-S146
13,NR_036800.1,1,1481,16,1451,97.9743,15.5557,38.4,57.5,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,15.5557056043214,2.29212138959174,0.147349239429871,0.3,HER-53-MGE-S146
14,NR_041277.1,1,1490,213,1489,99.9329,206.001,37.8,58.3,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,206.00067114094,33.7140724806362,0.163660012823793,3.93,HER-53-MGE-S146
15,NR_041342.1,1,1488,8,1449,97.379,7.72782,37.5,52,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,7.72782258064516,1.31177691393427,0.169747286540934,0.15,HER-53-MGE-S146
16,NR_041343.1,1,1492,16,1453,97.3861,15.4477,39.6,60,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,15.4477211796247,2.60125882078725,0.168391103810074,0.3,HER-53-MGE-S146
17,NR_041351.1,1,1493,1,1444,96.718,0.96718,38.3,22,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,0.967180174146015,0.178224465612511,0.184272248725401,0.02,HER-53-MGE-S146
