index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,68,1411,100,65.0751,33.3,3.1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,65.0751240255138,7.3217850812071,0.112512810245839,0.13,KUB-58-MGE-S11
1,NR_025514.1,1,1518,2576,1510,99.473,2442.89,32.3,35.5,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,2442.88998682477,412.144059194358,0.168711674048841,4.94,KUB-58-MGE-S11
2,NR_025518.1,1,1494,1,1419,94.9799,0.949799,36.7,56,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.949799196787149,0.218432183358472,0.229977224762196,0,KUB-58-MGE-S11
3,NR_025525.1,1,1475,15,1450,98.3051,14.3471,32.1,38.9,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,14.3471186440678,2.35607060452619,0.164219078616205,0.03,KUB-58-MGE-S11
4,NR_025567.1,1,1498,120,1476,98.5314,113.369,32.9,10.9,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,113.369158878505,20.6482591187747,0.182132947999579,0.23,KUB-58-MGE-S11
5,NR_025796.1,1,1435,4,1341,93.4495,3.41254,32.7,5,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,3.41254355400697,1.0321789845208,0.302466171694373,0.01,KUB-58-MGE-S11
6,NR_025903.1,1,1537,1,1454,94.5999,0.945999,34.9,9,1379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella haemolysans,0.945998698763826,0.226093828463183,0.239000147419472,0,KUB-58-MGE-S11
7,NR_025934.1,1,1470,2,1444,98.2313,1.93605,30.6,60,2718,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,1.93605442176871,0.308699721086169,0.159447853126025,0,KUB-58-MGE-S11
8,NR_025981.1,1,1477,21,1450,98.172,19.3798,33.2,3.95,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,19.3798239675017,4.37673068782019,0.22583954813829,0.04,KUB-58-MGE-S11
9,NR_026100.1,1,1499,85,1470,98.0654,80.7592,33.3,2.33,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,80.7591727818546,15.3370686622216,0.189911165926004,0.16,KUB-58-MGE-S11
10,NR_026312.1,1,1482,3,1362,91.9028,2.46761,29.7,3.33,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,2.46761133603239,0.945134076612864,0.383015778381259,0.01,KUB-58-MGE-S11
11,NR_026330.1,1,1474,1,1418,96.2008,0.962008,27.8,1,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.962008141112619,0.191241443777928,0.198793997269864,0,KUB-58-MGE-S11
12,NR_026331.1,1,1488,354,1488,100,343.162,35.5,0.972,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,343.161962365591,43.392858004556,0.126450081196141,0.68,KUB-58-MGE-S11
13,NR_026332.1,1,1487,4974,1487,100,4821.63,35.5,48.8,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,4821.62945527909,596.796781947907,0.123774916235939,9.53,KUB-58-MGE-S11
14,NR_026409.1,1,1495,25,1488,99.5318,23.9706,32.8,2.4,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,23.9705685618729,3.94173639670379,0.164440671756674,0.05,KUB-58-MGE-S11
15,NR_026493.1,1,1488,36,1485,99.7984,34.4886,32.4,2.36,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,34.4885752688172,5.16387832878209,0.14972721512944,0.07,KUB-58-MGE-S11
16,NR_026494.1,1,1499,3,1445,96.3976,2.81921,34.2,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,2.81921280853903,0.615773239907922,0.218420276058205,0.01,KUB-58-MGE-S11
17,NR_027196.1,1,1342,1,1316,98.0626,0.980626,36.6,1,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,0.980625931445604,0.13788720605634,0.140611421373563,0,KUB-58-MGE-S11
18,NR_027549.1,1,1473,40,1473,100,38.4813,33.6,6.53,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,38.4813306177868,5.11297213935483,0.132868901809531,0.08,KUB-58-MGE-S11
19,NR_028682.1,1,1538,1,1454,94.5384,0.945384,36.6,59,137732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,0.945383615084525,0.227303825443443,0.24043554575792,0,KUB-58-MGE-S11
20,NR_028862.1,1,1537,303,1534,99.8048,288.591,33.1,59.1,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,288.591411841249,47.9238450689791,0.166061230870382,0.58,KUB-58-MGE-S11
21,NR_029097.1,1,1374,795,1327,96.5793,739.976,32.8,1.73,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,739.975982532751,161.050810581012,0.217643294353656,1.52,KUB-58-MGE-S11
22,NR_029171.1,1,1484,1,1427,96.159,0.96159,31.8,60,714,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter actinomycetemcomitans,0.961590296495957,0.192248025664052,0.199927168945657,0,KUB-58-MGE-S11
23,NR_029207.1,1,1426,4,1393,97.6858,3.82048,31.5,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,3.82047685834502,0.662818053802508,0.173490922305869,0.01,KUB-58-MGE-S11
24,NR_029356.1,1,1550,37,1461,94.2581,33.9974,32.9,19.1,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,33.9974193548387,8.87631057354049,0.261087774954223,0.07,KUB-58-MGE-S11
25,NR_036800.1,1,1481,17,1452,98.0419,15.9602,34.6,52.9,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,15.9601620526671,2.67554611261855,0.167639031720949,0.03,KUB-58-MGE-S11
26,NR_037068.1,1,1441,1,1355,94.0319,0.940319,28.1,1,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.940319222761971,0.236976694173958,0.252017281405663,0,KUB-58-MGE-S11
27,NR_037084.1,1,1452,2,1451,99.9311,1.97865,34.2,1.5,39831,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1.97865013774105,0.149287659061808,0.0754492450253204,0,KUB-58-MGE-S11
28,NR_040866.1,1,1425,53,1408,98.807,50.8912,32.3,13.9,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,50.8912280701754,6.23104656198608,0.122438518351216,0.1,KUB-58-MGE-S11
