index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,1,1348,95.5351,0.955351,20.7,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.955350815024805,0.206605632739845,0.216261533973235,0.01,KUB-14-MGE-S74
1,NR_025514.1,1,1518,653,1508,99.3412,609.771,18.8,34.4,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,609.770750988142,103.313674667643,0.169430354768938,4.43,KUB-14-MGE-S74
2,NR_025518.1,1,1494,244,1460,97.7242,223.776,18.8,39.5,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,223.775769745649,49.005842447766,0.218995302768783,1.65,KUB-14-MGE-S74
3,NR_025525.1,1,1475,1,1365,92.5424,0.925424,18.5,41,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.925423728813559,0.262795495204007,0.283973154158176,0.01,KUB-14-MGE-S74
4,NR_025567.1,1,1498,20,1479,98.7316,18.7777,19.1,8.75,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,18.7777036048064,3.44989668074509,0.183723034155361,0.14,KUB-14-MGE-S74
5,NR_025981.1,1,1477,2,1374,93.0264,1.78402,18.5,7.5,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.78402166553825,0.555889208870272,0.311593306072634,0.01,KUB-14-MGE-S74
6,NR_026075.1,1,1468,2,1240,84.4687,1.62807,18.3,1,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,1.62806539509537,0.73796811341403,0.453279159201588,0.01,KUB-14-MGE-S74
7,NR_026100.1,1,1499,24,1454,96.998,22.6378,20.1,1.54,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,22.6377585056704,4.39658676846819,0.194214757055868,0.16,KUB-14-MGE-S74
8,NR_026312.1,1,1482,4,1424,96.0864,3.24831,18.1,3.5,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,3.24831309041835,1.1316515518442,0.34838130449379,0.03,KUB-14-MGE-S74
9,NR_026314.1,1,1458,1,1399,95.9534,0.959534,17.3,7,53443,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,0.959533607681756,0.197118018666296,0.205431073063231,0.01,KUB-14-MGE-S74
