index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,3,1398,99.0787,2.59603,36.2,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,2.59603118355776,0.574726437933318,0.221386569457797,0.05,BUD-52-MGE-S144
1,NR_025514.1,1,1518,248,1508,99.3412,237.691,37.3,30.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,237.691040843215,39.9536324710345,0.168090611784516,3.83,BUD-52-MGE-S144
2,NR_025518.1,1,1494,1829,1465,98.0589,1730.55,38.7,52.8,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1730.54752342704,368.148645797368,0.212735357344198,28.27,BUD-52-MGE-S144
3,NR_025525.1,1,1475,12,1465,99.322,11.5112,37.4,59.1,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,11.511186440678,1.80729815204893,0.157003638275056,0.19,BUD-52-MGE-S144
4,NR_025567.1,1,1498,14,1455,97.1295,13.4192,37.2,12.9,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,13.4192256341789,2.44002561143512,0.181830582326625,0.22,BUD-52-MGE-S144
5,NR_025863.1,1,1411,1,1377,97.5904,0.975904,40.8,60,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.975903614457831,0.153402827818366,0.157190551962029,0.02,BUD-52-MGE-S144
6,NR_026075.1,1,1468,1,1171,79.7684,0.797684,34.3,1,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,0.797683923705722,0.401863523229448,0.503787918104894,0.02,BUD-52-MGE-S144
7,NR_026100.1,1,1499,10,1454,96.998,9.61574,40,2.2,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,9.61574382921948,1.82744768748317,0.190047459659864,0.15,BUD-52-MGE-S144
8,NR_026314.1,1,1458,1,821,56.31,0.5631,40.3,1,53443,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,0.563100137174211,0.496172576208018,0.881144477602058,0.02,BUD-52-MGE-S144
9,NR_026332.1,1,1487,4,1463,98.386,3.92266,40.5,57.5,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,3.9226630800269,0.514988177027909,0.131285345318104,0.06,BUD-52-MGE-S144
