index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024815.1,1,1490,11,1472,98.7919,10.1503,17.7,11.1,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,10.1503355704698,1.9327728877803,0.19041467884109,0.22,IRI-48-MGE-S39
1,NR_025230.1,1,1411,22,1411,100,20.2275,19,2.27,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,20.2274982282069,2.42942556160793,0.120105093284356,0.44,IRI-48-MGE-S39
2,NR_025514.1,1,1518,199,1508,99.3412,185.126,18.5,23.9,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,185.126482213439,31.8725597167403,0.172166398538235,3.99,IRI-48-MGE-S39
3,NR_025525.1,1,1475,2,1438,97.4915,1.72881,21,60,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,1.72881355932203,0.497977881000024,0.288046029205896,0.04,IRI-48-MGE-S39
4,NR_025567.1,1,1498,12,1456,97.1963,11.3518,19.8,7.08,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,11.3518024032043,2.11518670221915,0.186330472209602,0.24,IRI-48-MGE-S39
5,NR_025796.1,1,1435,1,1216,84.7387,0.847387,13.3,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.847386759581882,0.359739659030307,0.424528298280008,0.02,IRI-48-MGE-S39
6,NR_025981.1,1,1477,2,1391,94.1774,1.72715,16.7,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.72714962762356,0.561309746388252,0.324991962138553,0.04,IRI-48-MGE-S39
7,NR_026100.1,1,1499,5,1449,96.6644,4.70914,19.5,1.6,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,4.70913942628419,0.966454986135881,0.205229639356522,0.1,IRI-48-MGE-S39
8,NR_026106.1,1,1489,1,1179,79.1807,0.791807,15.6,1,29322,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.791806581598388,0.406152316870979,0.512943850569031,0.02,IRI-48-MGE-S39
9,NR_026330.1,1,1474,1,1426,96.7436,0.967436,22.7,21,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.967435549525102,0.177553920512077,0.183530490066481,0.02,IRI-48-MGE-S39
10,NR_026409.1,1,1495,2,1448,96.8562,1.88763,18.8,1,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.8876254180602,0.403400099218639,0.213707706708669,0.04,IRI-48-MGE-S39
11,NR_026493.1,1,1488,7,1454,97.7151,6.62366,20,2.14,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,6.6236559139785,1.14257561067599,0.172499239923485,0.14,IRI-48-MGE-S39
12,NR_027196.1,1,1342,1,1321,98.4352,0.984352,22.5,1,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,0.984351713859911,0.124156771045577,0.126130497156067,0.02,IRI-48-MGE-S39
13,NR_029097.1,1,1374,148,1323,96.2882,135.004,19.6,1.69,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,135.004366812227,29.9839478030354,0.222096132969825,2.97,IRI-48-MGE-S39
14,NR_029207.1,1,1426,4,1396,97.8962,3.39411,19,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,3.39410939691445,0.865928370658703,0.255126829867626,0.08,IRI-48-MGE-S39
15,NR_029356.1,1,1550,14,1465,94.5161,12.7652,20,5.29,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,12.7651612903226,3.35200995845381,0.262590490023421,0.28,IRI-48-MGE-S39
16,NR_036800.1,1,1481,10,1451,97.9743,9.52262,19.9,39.3,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,9.52261985145172,1.5007863333024,0.157602251976236,0.2,IRI-48-MGE-S39
17,NR_036928.1,1,1431,3,1425,99.5807,2.69602,18.7,4,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,2.69601677148847,0.530712211529726,0.1968504859251,0.06,IRI-48-MGE-S39
18,NR_037068.1,1,1441,1,1413,98.0569,0.980569,20.2,1,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.980569049271339,0.138081933657153,0.140818164472722,0.02,IRI-48-MGE-S39
19,NR_040864.1,1,1425,1,1359,95.3684,0.953684,18.7,1,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,0.953684210526316,0.210241898357477,0.220452321677266,0.02,IRI-48-MGE-S39
20,NR_040866.1,1,1425,3,1397,98.0351,2.85333,19.2,8,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,2.85333333333333,0.500243386455917,0.175318943851373,0.06,IRI-48-MGE-S39
21,NR_041342.1,1,1488,139,1487,99.9328,130.86,19.3,8.94,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,130.859543010753,21.9182875205628,0.167494758244432,2.79,IRI-48-MGE-S39
22,NR_041343.1,1,1492,69,1462,97.9893,64.9524,19.7,50.8,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,64.9524128686327,11.2920982597461,0.173851867252177,1.38,IRI-48-MGE-S39
23,NR_041351.1,1,1493,24,1456,97.5218,21.9042,18.7,15.9,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,21.9042196918955,4.1763491676264,0.190664138068869,0.48,IRI-48-MGE-S39
24,NR_041446.1,1,1456,8,1444,99.1758,7.44231,18.5,3.5,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,7.44230769230769,1.24109303509254,0.166761854844476,0.16,IRI-48-MGE-S39
25,NR_041461.1,1,1492,2,1439,96.4477,1.71381,17.7,3.5,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,1.71380697050938,0.524896959903657,0.306275425958645,0.04,IRI-48-MGE-S39
26,NR_041464.1,1,1492,3,1454,97.4531,2.66019,15.3,7,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,2.66018766756032,0.678655685557331,0.255115717523693,0.06,IRI-48-MGE-S39
27,NR_041541.1,1,1467,4,1446,98.5685,3.77573,18.5,6.75,407975,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pleuritidis,3.77573278800273,0.652007126345658,0.172683598907579,0.08,IRI-48-MGE-S39
28,NR_041590.1,1,1342,969,1308,97.4665,899.053,20.3,18,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,899.052906110283,196.212890293743,0.218243986488682,19.43,IRI-48-MGE-S39
29,NR_041907.1,1,1485,1,1366,91.9865,0.919865,16.4,0,862515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marshii,0.91986531986532,0.271593050506709,0.295253060031086,0.02,IRI-48-MGE-S39
30,NR_042007.1,1,1454,1,1017,69.945,0.69945,16,0,622312,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,0.699449793672627,0.458655055161143,0.655736922521438,0.02,IRI-48-MGE-S39
31,NR_042499.1,1,1368,1,1304,95.3216,0.953216,17.3,1,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.953216374269006,0.211252314935553,0.221620526711531,0.02,IRI-48-MGE-S39
32,NR_042745.1,1,1493,11,1472,98.5934,10.3912,19.3,0.909,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,10.3911587407904,1.71953826947039,0.165480897016842,0.22,IRI-48-MGE-S39
33,NR_042825.1,1,1427,1,1347,94.3938,0.943938,18,1,883106,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Paraeggerthella,Paraeggerthella hongkongensis,0.943938332165382,0.230121418303802,0.243788614639588,0.02,IRI-48-MGE-S39
34,NR_042832.1,1,1456,2,1436,98.6264,1.82005,16.7,1,301302,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia faecis,1.82005494505495,0.418518410836616,0.229948228746458,0.04,IRI-48-MGE-S39
35,NR_043142.1,1,1465,6,1449,98.9078,5.46075,19.3,7.67,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,5.46075085324232,0.868385685124642,0.15902312858845,0.12,IRI-48-MGE-S39
36,NR_043656.1,1,1540,6,1488,96.6234,5.53442,17.6,0.833,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,5.53441558441558,1.20998015063436,0.218628350578074,0.12,IRI-48-MGE-S39
37,NR_043657.1,1,1553,283,1518,97.7463,257.504,19.1,9.52,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,257.504185447521,57.5397566658173,0.223451733671117,5.67,IRI-48-MGE-S39
38,NR_043681.1,1,1420,1,1274,89.7183,0.897183,17.8,1,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,0.897183098591549,0.303826584836704,0.338645016066028,0.02,IRI-48-MGE-S39
39,NR_044270.1,1,1454,12,1452,99.8624,11.4656,19.1,4.83,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,11.4656121045392,1.3631116495167,0.118886949696916,0.24,IRI-48-MGE-S39
40,NR_044473.1,1,1399,30,1398,99.9285,28.02,17.7,4.27,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,28.0200142959257,3.26767665619002,0.1166193786227,0.6,IRI-48-MGE-S39
41,NR_044490.1,1,1482,10,1452,97.9757,9.36572,19.4,51.2,501571,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Butyricicoccus,Butyricicoccus pullicaecorum,9.36572199730095,1.62437931374966,0.173438771107852,0.2,IRI-48-MGE-S39
