index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,17,1410,99.9291,15.8257,33,4.18,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,15.8256555634302,2.21777334960439,0.140137850259373,0.14,MAR-49-MGE-S199
1,NR_025514.1,1,1518,562,1508,99.3412,533.483,32.4,35.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,533.482872200264,90.1874889362765,0.16905414144659,4.48,MAR-49-MGE-S199
2,NR_025518.1,1,1494,4731,1464,97.992,4442.18,34.9,49.6,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,4442.18473895582,957.83192575665,0.215621812698811,37.67,MAR-49-MGE-S199
3,NR_025567.1,1,1498,35,1475,98.4646,33.1155,35.7,11,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,33.1154873164219,5.94300589777946,0.179463036161704,0.28,MAR-49-MGE-S199
4,NR_025569.1,1,1494,1,1421,95.1138,0.951138,25.1,1,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,0.951137884872825,0.215651888863991,0.226730416581845,0.01,MAR-49-MGE-S199
5,NR_025796.1,1,1435,2,1341,93.4495,1.81812,27.4,4.5,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.81811846689895,0.529156139778639,0.291046017854483,0.02,MAR-49-MGE-S199
6,NR_025981.1,1,1477,1,1363,92.2817,0.922817,38.5,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.922816519972918,0.266972745171815,0.289302087027712,0.01,MAR-49-MGE-S199
7,NR_026075.1,1,1468,13,1343,91.485,10.1914,22.5,2,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,10.191416893733,4.31190326698293,0.423091637987496,0.1,MAR-49-MGE-S199
8,NR_026100.1,1,1499,5,1447,96.531,4.77652,35.7,5.4,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,4.7765176784523,0.944428332213336,0.197723194132373,0.04,MAR-49-MGE-S199
10,NR_026312.1,1,1482,1,1349,91.0256,0.910256,35.6,1,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.91025641025641,0.28591053898478,0.31409890198328,0.01,MAR-49-MGE-S199
11,NR_026331.1,1,1488,278,1488,100,269.666,36.4,11.3,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,269.665994623656,34.0442273297169,0.12624590422396,2.21,MAR-49-MGE-S199
12,NR_026332.1,1,1487,1,1319,88.7021,0.887021,14.1,10,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,0.887020847343645,0.316673811775497,0.357008307892467,0.01,MAR-49-MGE-S199
13,NR_026409.1,1,1495,4,1466,98.0602,3.82742,31.8,4,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,3.82742474916388,0.673397540222886,0.175940112309195,0.03,MAR-49-MGE-S199
14,NR_026476.1,1,1463,20,1456,99.5215,18.3247,28.7,7.75,83771,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,18.3246753246753,3.49758361190751,0.190867426021884,0.16,MAR-49-MGE-S199
16,NR_026493.1,1,1488,1,1385,93.078,0.93078,18.9,1,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.930779569892473,0.25391394273523,0.272797073494601,0.01,MAR-49-MGE-S199
17,NR_027549.1,1,1473,16,1473,100,15.1663,29.2,7.5,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,15.1663272233537,2.35045234867581,0.154978348683951,0.13,MAR-49-MGE-S199
18,NR_028862.1,1,1537,52,1533,99.7398,49.7176,36,59.7,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,49.7176317501627,8.45466818860492,0.170053719193438,0.41,MAR-49-MGE-S199
19,NR_029097.1,1,1374,282,1323,96.2882,262.975,33.9,1.8,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,262.974526928675,58.4000700173838,0.222075007414019,2.25,MAR-49-MGE-S199
20,NR_029207.1,1,1426,2,1331,93.338,1.82679,31.4,0.5,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.82678821879383,0.525968907120561,0.287920023629144,0.02,MAR-49-MGE-S199
21,NR_040877.1,1,1494,1,1350,90.3614,0.903614,19.9,1,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,0.903614457831325,0.295218063883193,0.3267079906974,0.01,MAR-49-MGE-S199
22,NR_041277.1,1,1490,1,1320,88.5906,0.885906,17.4,1,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,0.885906040268456,0.318032089951381,0.358990768202695,0.01,MAR-49-MGE-S199
23,NR_041342.1,1,1488,75,1488,100,72.082,33.6,8.96,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,72.0819892473118,11.4914663028145,0.159422158333998,0.6,MAR-49-MGE-S199
24,NR_041343.1,1,1492,33,1475,98.8606,31.567,34.7,53.1,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,31.5670241286863,5.26853010954466,0.166899803037085,0.26,MAR-49-MGE-S199
