index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,3,1397,99.0078,2.88094,18.9,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,2.88093550673281,0.415989945605373,0.144394049999798,0.03,OPH-55-MGE-S95
1,NR_025514.1,1,1518,454,1508,99.3412,424.126,18.2,25.6,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,424.12582345191,72.6321901634335,0.171251515817379,4.92,OPH-55-MGE-S95
2,NR_025525.1,1,1475,1,1413,95.7966,0.957966,21.7,60,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.957966101694915,0.200734570799096,0.209542457132815,0.01,OPH-55-MGE-S95
3,NR_025567.1,1,1498,20,1461,97.53,18.5487,18.4,8.85,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,18.5487316421896,3.48092834135504,0.187663955061896,0.22,OPH-55-MGE-S95
4,NR_025569.1,1,1494,1,1402,93.842,0.93842,15.4,1,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,0.938420348058902,0.240471004697198,0.256250842380609,0.01,OPH-55-MGE-S95
5,NR_025796.1,1,1435,1,1311,91.3589,0.913589,20.9,3,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.913588850174216,0.281068167530381,0.30765279969954,0.01,OPH-55-MGE-S95
6,NR_025981.1,1,1477,2,1436,97.2241,1.83142,16.9,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.83141503046716,0.442509429558497,0.241621599799594,0.02,OPH-55-MGE-S95
7,NR_026100.1,1,1499,24,1469,97.9987,22.5163,19.5,4.08,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,22.5163442294863,4.35693434424847,0.193500965336231,0.26,OPH-55-MGE-S95
8,NR_026312.1,1,1482,7,1451,97.9082,6.06613,16.7,21.1,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,6.06612685560054,1.55596032647903,0.256499800204886,0.08,OPH-55-MGE-S95
9,NR_026314.1,1,1458,1,1428,97.9424,0.979424,20.5,1,53443,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,0.979423868312757,0.142009105939687,0.144992490518251,0.01,OPH-55-MGE-S95
10,NR_026330.1,1,1474,5,1443,97.8969,4.68657,18.7,6.4,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,4.6865671641791,0.853567263838835,0.182130594513382,0.05,OPH-55-MGE-S95
11,NR_026331.1,1,1488,763,1488,100,726.806,18.9,9.13,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,726.806451612903,94.248338621582,0.129674603757891,8.27,OPH-55-MGE-S95
12,NR_026332.1,1,1487,7,1463,98.386,6.538,17.5,0.857,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,6.53799596503026,1.04591856502666,0.159975406932179,0.08,OPH-55-MGE-S95
13,NR_026409.1,1,1495,8,1454,97.2575,7.48763,18.2,4,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,7.4876254180602,1.4060304882035,0.187780559216029,0.09,OPH-55-MGE-S95
14,NR_026493.1,1,1488,11,1467,98.5887,10.4005,17.9,3.18,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,10.4005376344086,1.66519810056261,0.160106925151019,0.12,OPH-55-MGE-S95
15,NR_027549.1,1,1473,53,1473,100,49.6001,18.1,3.3,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,49.6001357773252,7.25213049528774,0.146211908125523,0.57,OPH-55-MGE-S95
