index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,3,1398,99.0787,2.82353,29.7,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,2.82352941176471,0.521222528761895,0.184599645603171,0.04,HAM-25-MGE-S190
1,NR_025514.1,1,1518,313,1511,99.5389,296.766,32.6,34.9,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,296.766139657444,49.7915362895816,0.167780382044447,4.06,HAM-25-MGE-S190
2,NR_025567.1,1,1498,26,1455,97.1295,24.5794,35.7,11.9,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,24.5794392523365,4.79945490175944,0.195262994102,0.34,HAM-25-MGE-S190
3,NR_025796.1,1,1435,4,1395,97.2125,3.38537,30.6,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,3.38536585365854,0.910152209949923,0.268848995734487,0.05,HAM-25-MGE-S190
4,NR_026100.1,1,1499,39,1469,97.9987,37.2315,36.4,2.05,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,37.231487658439,6.88124876999278,0.184823363307995,0.51,HAM-25-MGE-S190
5,NR_026331.1,1,1488,1,1461,98.1855,0.981855,42.3,0,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,0.981854838709677,0.133521142612901,0.135988679129361,0.01,HAM-25-MGE-S190
6,NR_026409.1,1,1495,8,1467,98.1271,7.54381,36.8,1.88,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,7.5438127090301,1.38380387496319,0.183435608536085,0.1,HAM-25-MGE-S190
7,NR_026493.1,1,1488,9,1484,99.7312,8.73589,34.7,4.78,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,8.73588709677419,1.20946825895646,0.138448247505748,0.12,HAM-25-MGE-S190
8,NR_026494.1,1,1499,2,1049,69.98,1.3429,36.1,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.34289526350901,0.908993719714767,0.676891001417007,0.03,HAM-25-MGE-S190
10,NR_028862.1,1,1537,14,1501,97.6578,13.3806,35.5,59.4,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,13.380611581002,2.31198505318305,0.172786201825457,0.18,HAM-25-MGE-S190
