index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,21,1409,99.8583,20.4295,37.1,1.57,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,20.4294826364281,2.26720897595606,0.11097730746805,0.26,GIN-52-MGE-S145
1,NR_025514.1,1,1518,412,1508,99.3412,394.128,37.1,31.6,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,394.127799736495,66.7106682199439,0.169261514322372,5.08,GIN-52-MGE-S145
2,NR_025567.1,1,1498,54,1476,98.5314,51.763,38.4,12.5,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,51.7630173564753,9.26975930915497,0.179080737224361,0.67,GIN-52-MGE-S145
4,NR_025981.1,1,1477,3,1430,96.8179,2.84292,38.7,4.67,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,2.84292484766418,0.579434452719811,0.203816310232713,0.04,GIN-52-MGE-S145
5,NR_026100.1,1,1499,2,1445,96.3976,1.91594,38,4.5,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.91594396264176,0.386184080096787,0.201563348212076,0.02,GIN-52-MGE-S145
6,NR_026332.1,1,1487,1,1471,98.924,0.98924,39.7,49,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,0.989240080699395,0.103205166474711,0.104327724369746,0.01,GIN-52-MGE-S145
7,NR_026493.1,1,1488,1,1449,97.379,0.97379,37.6,11,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.973790322580645,0.159812058794942,0.164113418555468,0.01,GIN-52-MGE-S145
8,NR_028812.1,1,1408,1,984,69.8864,0.698864,35.7,1,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.698863636363636,0.458914839600786,0.656658632274295,0.01,GIN-52-MGE-S145
9,NR_029097.1,1,1374,265,1328,96.6521,248.432,37.7,1.48,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,248.43231441048,55.4540892320537,0.223216087503125,3.27,GIN-52-MGE-S145
10,NR_040877.1,1,1494,3,1493,99.9331,2.94712,40.5,0.667,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,2.9471218206158,0.284475079546909,0.0965264067324739,0.04,GIN-52-MGE-S145
11,NR_041342.1,1,1488,77,1481,99.5296,74.3273,37.4,8.62,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,74.3272849462366,12.2586343925248,0.164927783940875,0.95,GIN-52-MGE-S145
12,NR_041343.1,1,1492,104,1492,100,99.8834,38.1,57.9,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,99.8833780160858,17.2235412762426,0.172436511643297,1.28,GIN-52-MGE-S145
13,NR_041351.1,1,1493,5,1443,96.651,4.6852,35.1,2.6,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,4.68519758874749,1.00135393152831,0.213727150789389,0.06,GIN-52-MGE-S145
14,NR_041446.1,1,1456,5,1437,98.6951,4.84203,32,1,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,4.84203296703297,0.678419216977213,0.140110408499124,0.06,GIN-52-MGE-S145
15,NR_041508.1,1,1461,1,1367,93.5661,0.935661,40.6,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.935660506502396,0.245440738057274,0.262318155304812,0.01,GIN-52-MGE-S145
16,NR_041590.1,1,1342,1847,1309,97.541,1748.11,38.6,6.86,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1748.11400894188,379.862632218774,0.217298545904739,22.79,GIN-52-MGE-S145
17,NR_043657.1,1,1553,119,1493,96.1365,110.728,37.5,10.5,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,110.728267868641,24.7220545273226,0.223267779792697,1.47,GIN-52-MGE-S145
18,NR_044473.1,1,1399,22,1398,99.9285,20.1086,37.3,2.55,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,20.108649035025,2.83921614475715,0.141193778846696,0.27,GIN-52-MGE-S145
19,NR_074376.1,1,1497,5,1448,96.7268,4.78958,34.1,0.2,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,4.78957915831663,0.916543376647589,0.191361985333534,0.06,GIN-52-MGE-S145
20,NR_074515.1,1,1510,4,1450,96.0265,3.79338,38.2,20,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,3.79337748344371,0.812238141453825,0.214120040781298,0.05,GIN-52-MGE-S145
21,NR_074902.1,1,1542,1,1482,96.1089,0.961089,41.6,1,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.961089494163424,0.193444426235044,0.201276184382211,0.01,GIN-52-MGE-S145
22,NR_102980.1,1,1552,844,1526,98.3247,797.282,39.2,1.45,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,797.282216494845,173.593231953314,0.217731222849163,10.41,GIN-52-MGE-S145
23,NR_112899.1,1,1491,4,1430,95.9088,3.78672,36.5,0,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,3.78672032193159,0.829076085745976,0.218943047085946,0.05,GIN-52-MGE-S145
24,NR_112901.1,1,1469,10,1432,97.4813,9.51191,38.6,0,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,9.51191286589517,1.59594204514952,0.167783501347216,0.12,GIN-52-MGE-S145
25,NR_112938.1,1,1478,1,1444,97.6996,0.976996,35.1,0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.976995940460081,0.149966960874235,0.153498038900359,0.01,GIN-52-MGE-S145
26,NR_112946.1,1,1489,26,1442,96.8435,24.8106,37.7,0.962,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,24.8106111484218,4.84827540725913,0.195411365655438,0.32,GIN-52-MGE-S145
27,NR_113015.1,1,1490,3,1441,96.7114,2.85638,36.5,7.67,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,2.85637583892617,0.582521573131272,0.203937298864097,0.04,GIN-52-MGE-S145
28,NR_113064.1,1,1490,145,1471,98.7248,138.214,38.1,0.993,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,138.214093959732,27.0445085478909,0.195671134347343,1.79,GIN-52-MGE-S145
29,NR_113073.1,1,1481,2,1364,92.0999,1.82512,40.2,0.5,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,1.82511816340311,0.550003442447092,0.301352237611596,0.02,GIN-52-MGE-S145
30,NR_113164.1,1,1466,1,1401,95.5662,0.955662,24.4,1,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,0.955661664392906,0.205915931329054,0.215469489884649,0.01,GIN-52-MGE-S145
31,NR_113165.1,1,1466,3,1427,97.3397,2.89495,36.6,2,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,2.89495225102319,0.507837983527917,0.175421885921755,0.04,GIN-52-MGE-S145
32,NR_113195.1,1,1490,19,1449,97.2483,18.0745,36.5,1.68,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,18.0744966442953,3.52280595093653,0.194904788789701,0.23,GIN-52-MGE-S145
33,NR_113231.1,1,1491,44,1453,97.4514,42.5319,38.8,23.4,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,42.531857813548,7.08212783943723,0.166513484327066,0.54,GIN-52-MGE-S145
34,NR_113273.1,1,1469,4,1430,97.3451,3.8339,33,0,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,3.83390061266167,0.689287309882475,0.179787474825525,0.05,GIN-52-MGE-S145
35,NR_113274.1,1,1478,11,1475,99.797,10.6265,37.5,2.64,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,10.6265223274696,1.67093929709377,0.157242345670737,0.14,GIN-52-MGE-S145
36,NR_113410.1,1,1390,8,1379,99.2086,7.80288,38.4,2.75,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,7.80287769784173,0.91148518792704,0.116813978537579,0.1,GIN-52-MGE-S145
37,NR_113411.1,1,1493,739,1493,100,714.681,37.8,46.7,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,714.680509042197,115.643428472189,0.161811364671429,9.12,GIN-52-MGE-S145
38,NR_114419.1,1,1497,1,1460,97.5284,0.975284,40.5,15,584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus mirabilis,0.975283901135605,0.155310419585518,0.159246368575014,0.01,GIN-52-MGE-S145
39,NR_125570.1,1,1395,481,1368,98.0645,446.551,38.4,1.14,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,446.551254480287,117.925222170202,0.264079925847365,5.93,GIN-52-MGE-S145
40,NR_125571.1,1,1436,23,1434,99.8607,22.1748,35.8,13.3,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,22.174791086351,2.68732052311505,0.121188087529228,0.28,GIN-52-MGE-S145
41,NR_133027.1,1,1519,419,1511,99.4733,403.7,39.2,1.15,1232428,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,403.699802501646,69.0290896936928,0.170991140609764,5.17,GIN-52-MGE-S145
42,NR_134080.1,1,1566,274,1513,96.6156,257.805,38.9,1.02,879612,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,257.805236270754,60.4364614840851,0.234426819091499,3.38,GIN-52-MGE-S145
43,NR_136472.1,1,1504,1,1464,97.3404,0.973404,42.4,1,1499973,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,0.973404255319149,0.160952277204878,0.165349880407197,0.01,GIN-52-MGE-S145
