index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024815.1,1,1490,15,1470,98.6577,13.7953,18,8.27,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,13.7953020134228,2.59675976143845,0.188235078790722,0.05,BUD-46-MGE-S81
1,NR_025230.1,1,1411,22,1411,100,20.4635,18.9,1.77,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,20.4635010630758,2.43014027916442,0.118754863680162,0.07,BUD-46-MGE-S81
2,NR_025281.1,1,1447,1,1101,76.0885,0.760885,16.5,1,76123,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella enoeca,0.760884588804423,0.426690817516207,0.560782573066259,0,BUD-46-MGE-S81
3,NR_025514.1,1,1518,1092,1509,99.4071,1021.2,18.7,30.4,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1021.20487483531,174.662905930045,0.171036106695253,3.58,BUD-46-MGE-S81
4,NR_025518.1,1,1494,9125,1466,98.1258,8378.9,18.8,39.2,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,8378.9016064257,1826.17209377956,0.217948864846329,29.93,BUD-46-MGE-S81
5,NR_025525.1,1,1475,8,1451,98.3729,7.54373,19.5,37.8,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,7.54372881355932,1.27440344186978,0.168935479172996,0.03,BUD-46-MGE-S81
6,NR_025567.1,1,1498,41,1459,97.3965,38.3144,18.9,7.83,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,38.3144192256342,7.12147244390907,0.185869252042439,0.13,BUD-46-MGE-S81
7,NR_025796.1,1,1435,4,1346,93.7979,3.52892,17,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,3.52891986062718,1.03412817288408,0.293043824662056,0.01,BUD-46-MGE-S81
8,NR_025904.1,1,1536,1,1428,92.9688,0.929688,17.7,1,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,0.9296875,0.255756207715505,0.275099114181383,0,BUD-46-MGE-S81
9,NR_025981.1,1,1477,11,1449,98.1043,9.87339,19.1,5.73,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,9.87339201083277,2.26007594933564,0.228905724279554,0.04,BUD-46-MGE-S81
