index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,20,1406,99.6456,18.9029,35.4,2.85,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,18.9029057406095,2.32618429937418,0.123059614817673,0.1,GIN-27-MGE-S171
1,NR_025514.1,1,1518,1455,1508,99.3412,1387.05,36.2,35,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1387.05270092227,237.555325109239,0.171266257548315,7.18,GIN-27-MGE-S171
2,NR_025567.1,1,1498,43,1455,97.1295,41.1502,37.9,9.44,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,41.1502002670227,7.51339062634316,0.182584545824539,0.21,GIN-27-MGE-S171
3,NR_025796.1,1,1435,2,1338,93.2404,1.83275,31.6,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.83275261324042,0.524078940454816,0.285951817320404,0.01,GIN-27-MGE-S171
4,NR_025904.1,1,1536,1,1427,92.9036,0.929036,26.1,1,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,0.929036458333333,0.256847556098618,0.276466605583376,0,GIN-27-MGE-S171
5,NR_025934.1,1,1470,1,1436,97.6871,0.976871,35.5,20,2718,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,0.97687074829932,0.150365122766007,0.15392529976743,0,GIN-27-MGE-S171
6,NR_025981.1,1,1477,4,1423,96.3439,3.7197,38.1,6.5,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,3.71970209884902,0.933404711601149,0.250935340195649,0.02,GIN-27-MGE-S171
7,NR_026100.1,1,1499,27,1459,97.3316,25.8646,39.1,1.15,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,25.8645763842562,4.94195337981657,0.191070339076759,0.13,GIN-27-MGE-S171
8,NR_026312.1,1,1482,2,1367,92.2402,1.60729,40.8,30.5,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,1.60728744939271,0.627655087240757,0.390505809945761,0.01,GIN-27-MGE-S171
9,NR_026409.1,1,1495,1,1423,95.1839,0.951839,24.5,0,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.951839464882943,0.214176986252356,0.22501376981537,0,GIN-27-MGE-S171
10,NR_026493.1,1,1488,3,1453,97.6478,2.91667,39.2,4,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,2.91666666666667,0.473697319408402,0.162410509511452,0.01,GIN-27-MGE-S171
11,NR_029097.1,1,1374,574,1325,96.4338,537.817,37,1.3,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,537.816593886463,117.029741993397,0.21760158262819,2.83,GIN-27-MGE-S171
12,NR_036800.1,1,1481,1,1426,96.2863,0.962863,31,1,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,0.962862930452397,0.189161487521659,0.196457337320881,0,GIN-27-MGE-S171
13,NR_040877.1,1,1494,4,1475,98.7282,3.8079,38.4,1,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,3.80789825970549,0.659754364028237,0.173259451548284,0.02,GIN-27-MGE-S171
14,NR_041277.1,1,1490,240,1489,99.9329,231.491,37.8,58.3,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,231.490604026846,38.0534279279729,0.164384330361676,1.18,GIN-27-MGE-S171
15,NR_041313.1,1,1485,7,1446,97.3737,6.75488,37.5,21.6,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,6.75488215488215,1.13945922305664,0.168686765650394,0.03,GIN-27-MGE-S171
16,NR_041342.1,1,1488,179,1488,100,172.683,37.5,8.75,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,172.683467741936,27.9082452005221,0.161615037996742,0.88,GIN-27-MGE-S171
17,NR_041343.1,1,1492,255,1492,100,244.65,38.2,57.6,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,244.650134048257,42.3308910767488,0.173026232915936,1.26,GIN-27-MGE-S171
18,NR_041351.1,1,1493,4,1445,96.785,3.78969,32.8,2.5,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,3.78968519758875,0.786941491825715,0.207653525502968,0.02,GIN-27-MGE-S171
19,NR_041446.1,1,1456,2,1434,98.489,1.95124,36.5,1.5,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,1.95123626373626,0.276872288999814,0.141895829913315,0.01,GIN-27-MGE-S171
20,NR_041508.1,1,1461,2,1362,93.2238,1.85489,40.3,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,1.854893908282,0.509658432863514,0.274764195724573,0.01,GIN-27-MGE-S171
21,NR_041590.1,1,1342,5944,1309,97.541,5615.57,38.4,6.78,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,5615.56780923994,1216.29900832424,0.216594127191007,29.33,GIN-27-MGE-S171
22,NR_042152.1,1,1456,3,1337,91.8269,2.31593,29.5,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,2.31593406593407,1.03368367733587,0.446335538019284,0.01,GIN-27-MGE-S171
23,NR_042745.1,1,1493,41,1453,97.3208,39.5506,37.2,0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,39.5505693235097,6.68174617254048,0.168941845511405,0.2,GIN-27-MGE-S171
24,NR_042927.1,1,1471,1,1465,99.5921,0.995921,42.8,1,655813,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.995921142080218,0.063757229028469,0.0640183507855821,0,GIN-27-MGE-S171
25,NR_043657.1,1,1553,152,1531,98.5834,138.567,36.4,12,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,138.566645202833,31.479818361297,0.227181789060542,0.75,GIN-27-MGE-S171
