index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024815.1,1,1490,19,1464,98.255,17.7389,18.7,4.63,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,17.7389261744966,3.31160345591282,0.186685677776478,0.16,JOA-51-MGE-S119
1,NR_025230.1,1,1411,8,1405,99.5748,7,17.9,2.62,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,7,1.26266632216701,0.180380903166715,0.07,JOA-51-MGE-S119
3,NR_025514.1,1,1518,407,1515,99.8024,381.453,19.5,33.9,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,381.453227931489,64.815615866144,0.169917597021319,3.49,JOA-51-MGE-S119
4,NR_025518.1,1,1494,552,1456,97.4565,508.552,19.3,35.4,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,508.551539491299,110.600115219546,0.21748064184444,4.73,JOA-51-MGE-S119
5,NR_025567.1,1,1498,9,1455,97.1295,8.48331,20.5,10.8,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,8.48331108144192,1.6182168487453,0.190752977606268,0.08,JOA-51-MGE-S119
6,NR_025796.1,1,1435,3,1341,93.4495,2.67526,19.7,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.67526132404181,0.792517208962514,0.2962391755304,0.03,JOA-51-MGE-S119
7,NR_025904.1,1,1536,1,1416,92.1875,0.921875,19.7,1,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,0.921875,0.268455590198444,0.291206063944075,0.01,JOA-51-MGE-S119
8,NR_025981.1,1,1477,1,1289,87.2715,0.872715,18.5,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.872714962762356,0.333404883580318,0.382031817725469,0.01,JOA-51-MGE-S119
9,NR_026075.1,1,1468,8,1242,84.6049,6.22207,18.4,5.38,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,6.22207084468665,2.88658662577086,0.463926994376135,0.07,JOA-51-MGE-S119
10,NR_026100.1,1,1499,2,1446,96.4643,1.9006,20.2,3,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.90060040026684,0.400424890856529,0.210683366582638,0.02,JOA-51-MGE-S119
11,NR_026106.1,1,1489,1,1290,86.6353,0.866353,15.8,1,29322,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.86635325721961,0.340386697184387,0.392895962874072,0.01,JOA-51-MGE-S119
