index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024815.1,1,1490,42,1473,98.8591,38.8671,18.2,8.05,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,38.8671140939597,7.22671748873051,0.185933987052916,0.3,IRI-7-MGE-S86
1,NR_025230.1,1,1411,83,1411,100,77.3381,18.3,3.1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,77.3380581148122,9.83155097247021,0.127124357814555,0.59,IRI-7-MGE-S86
2,NR_025514.1,1,1518,686,1516,99.8682,639.98,18.1,25,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,639.979578392622,109.507618463749,0.171111113793332,4.87,IRI-7-MGE-S86
3,NR_025525.1,1,1475,5,1443,97.8305,4.42305,19.1,28.8,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,4.42305084745763,0.93912986632588,0.212326264995505,0.04,IRI-7-MGE-S86
4,NR_025567.1,1,1498,35,1459,97.3965,32.4419,19.1,6.51,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,32.4419225634179,6.00709040320154,0.18516443935956,0.25,IRI-7-MGE-S86
5,NR_025796.1,1,1435,3,1347,93.8676,2.65505,16.2,2.33,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.65505226480836,0.794090302173296,0.299086504886792,0.02,IRI-7-MGE-S86
6,NR_025904.1,1,1536,1,1436,93.4896,0.934896,20.1,1,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,0.934895833333333,0.246789922839651,0.263975850614,0.01,IRI-7-MGE-S86
7,NR_025981.1,1,1477,5,1454,98.4428,4.50711,18.2,3,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,4.50710900473934,1.03828323863885,0.230365681758987,0.04,IRI-7-MGE-S86
8,NR_026100.1,1,1499,13,1469,97.9987,12.0794,19.7,5.23,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,12.079386257505,2.35154027801853,0.194673820994631,0.09,IRI-7-MGE-S86
9,NR_026106.1,1,1489,1,1253,84.1504,0.841504,15,1,29322,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.84150436534587,0.365327800790827,0.434136548585428,0.01,IRI-7-MGE-S86
11,NR_026312.1,1,1482,1,1157,78.0702,0.780702,20,60,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.780701754385965,0.413910771857553,0.530177842604057,0.01,IRI-7-MGE-S86
12,NR_026314.1,1,1458,3,1453,99.6571,2.89781,18.1,1,53443,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,2.89780521262003,0.351263018385611,0.121216918534017,0.02,IRI-7-MGE-S86
13,NR_026330.1,1,1474,6,1442,97.829,5.68589,19.5,3.17,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,5.68588873812754,1.01166532256635,0.17792562766529,0.04,IRI-7-MGE-S86
14,NR_026331.1,1,1488,1,1430,96.1022,0.961022,20.7,0,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,0.961021505376344,0.193608787725362,0.201461451842894,0.01,IRI-7-MGE-S86
15,NR_026409.1,1,1495,3,1454,97.2575,2.83813,18.8,0.667,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,2.838127090301,0.556588116919636,0.196111061700414,0.02,IRI-7-MGE-S86
16,NR_026493.1,1,1488,7,1462,98.2527,6.49798,17.5,4.14,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,6.49798387096774,1.15158846220765,0.177222425459198,0.05,IRI-7-MGE-S86
17,NR_027196.1,1,1342,1,1292,96.2742,0.962742,18.9,40,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,0.96274217585693,0.18946352455971,0.196795704302733,0.01,IRI-7-MGE-S86
18,NR_027579.1,1,1402,1,1251,89.2297,0.892297,16.3,14,471875,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,0.892296718972896,0.31011591460109,0.347547971439431,0.01,IRI-7-MGE-S86
19,NR_028812.1,1,1408,4,1396,99.1477,3.57031,17.5,5.25,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,3.5703125,0.8037930082248,0.225132396176749,0.03,IRI-7-MGE-S86
20,NR_029097.1,1,1374,435,1326,96.5066,396.901,19.1,1.75,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,396.901018922853,89.9979951972773,0.22675173634354,3.09,IRI-7-MGE-S86
21,NR_029171.1,1,1484,2,1454,97.9784,1.91914,19.8,60,714,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter actinomycetemcomitans,1.91913746630728,0.338869342857351,0.176573772752917,0.01,IRI-7-MGE-S86
22,NR_029207.1,1,1426,41,1405,98.5273,37.4888,18.5,2.63,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,37.4887798036466,6.67618551017094,0.178084897538371,0.29,IRI-7-MGE-S86
23,NR_029356.1,1,1550,4,1454,93.8065,3.66581,19.9,2,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,3.6658064516129,0.990884125671156,0.27030453973782,0.03,IRI-7-MGE-S86
24,NR_036800.1,1,1481,33,1452,98.0419,31.0986,19.1,46.7,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,31.0985820391627,4.75320709813472,0.152843209769145,0.23,IRI-7-MGE-S86
26,NR_036928.1,1,1431,1,1247,87.1419,0.871419,13.9,1,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,0.871418588399721,0.334853083602773,0.384262039002059,0.01,IRI-7-MGE-S86
27,NR_037068.1,1,1441,1,1395,96.8078,0.968078,18,1,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.968077723802915,0.175854215377188,0.181652992371705,0.01,IRI-7-MGE-S86
28,NR_040864.1,1,1425,1,1274,89.4035,0.894035,17.5,1,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,0.894035087719298,0.307900759955981,0.34439449210147,0.01,IRI-7-MGE-S86
29,NR_040865.1,1,1455,1,1323,90.9278,0.909278,17.9,23,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.909278350515464,0.287311617928082,0.315977629694149,0.01,IRI-7-MGE-S86
30,NR_040866.1,1,1425,1,1317,92.4211,0.924211,17.8,1,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.92421052631579,0.26475388301004,0.286464907584896,0.01,IRI-7-MGE-S86
31,NR_040923.1,1,1335,1,1244,93.1835,0.931835,18,1,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oryzae,0.931835205992509,0.252122926018394,0.270566001796267,0.01,IRI-7-MGE-S86
32,NR_040924.1,1,1418,1,1166,82.2285,0.822285,15.4,1,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella paludivivens,0.82228490832158,0.382407591336538,0.465054858074794,0.01,IRI-7-MGE-S86
