index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025396.1,1,1499,1,1453,96.9313,0.969313,41.3,60,119206,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus sanguinicola,0.969312875250167,0.172526177386264,0.177988121061259,0.04,JOA-24-MGE-S143
1,NR_025514.1,1,1518,49,1508,99.3412,46.7306,36.9,35.6,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,46.7305665349144,7.87931387584647,0.168611563267899,1.74,JOA-24-MGE-S143
2,NR_025518.1,1,1494,887,1464,97.992,837.95,38.6,52.8,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,837.949799196787,181.436282861892,0.216524048380711,31.47,JOA-24-MGE-S143
3,NR_025567.1,1,1498,16,1453,96.996,15.3905,37.7,13.9,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,15.390520694259,2.7882932810978,0.181169522233117,0.57,JOA-24-MGE-S143
4,NR_025796.1,1,1435,1,1324,92.2648,0.922648,31.6,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.922648083623693,0.267242149193573,0.289646891308744,0.04,JOA-24-MGE-S143
5,NR_025981.1,1,1477,1,1415,95.8023,0.958023,37.6,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.958023019634394,0.20060448489836,0.20939422204585,0.04,JOA-24-MGE-S143
6,NR_026075.1,1,1468,1,1222,83.2425,0.832425,31.6,1,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,0.832425068119891,0.37361566044495,0.448827978341396,0.04,JOA-24-MGE-S143
7,NR_026100.1,1,1499,2,1446,96.4643,1.92528,41.1,5,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.92528352234823,0.374087010097249,0.194302296651343,0.07,JOA-24-MGE-S143
8,NR_026312.1,1,1482,1,973,65.6545,0.656545,37.8,16,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.656545209176788,0.475021952277826,0.723517505936011,0.04,JOA-24-MGE-S143
9,NR_026332.1,1,1487,1,1307,87.8951,0.878951,37.9,60,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,0.878950907868191,0.326294052183135,0.371231259063751,0.04,JOA-24-MGE-S143
10,NR_028682.1,1,1538,1,1462,95.0585,0.950585,39.7,37,137732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,0.950585175552666,0.216803046692855,0.228073246110541,0.04,JOA-24-MGE-S143
11,NR_028862.1,1,1537,6,1513,98.4385,5.81783,39.5,60,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,5.81782693558881,0.932274164860697,0.160244396263799,0.21,JOA-24-MGE-S143
12,NR_029097.1,1,1374,44,1321,96.1426,41.2234,37.1,2.02,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,41.2234352256186,9.30076884360151,0.225618481155143,1.56,JOA-24-MGE-S143
13,NR_036800.1,1,1481,1,1445,97.5692,0.975692,41.5,59,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,0.975692099932478,0.15405535070045,0.15789340788053,0.04,JOA-24-MGE-S143
