index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
1,NR_025230.1,1,1411,7,1405,99.5748,6.81077,37.7,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,6.81077250177179,0.783914643807109,0.115099226057423,0.08,GOO-20-MGE-S161
2,NR_025514.1,1,1518,261,1508,99.3412,248.984,36.7,34.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,248.98418972332,42.403588893594,0.170306351341884,2.82,GOO-20-MGE-S161
3,NR_025518.1,1,1494,272,1463,97.925,256.67,38.5,52.2,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,256.670013386881,55.7268137794714,0.217114625289219,2.94,GOO-20-MGE-S161
4,NR_025525.1,1,1475,1,1426,96.678,0.96678,37.5,60,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.966779661016949,0.179272242412142,0.185432368553934,0.01,GOO-20-MGE-S161
5,NR_025567.1,1,1498,20,1455,97.1295,18.978,39.2,12.3,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,18.9779706275033,3.55172420712702,0.187149842142751,0.22,GOO-20-MGE-S161
6,NR_025981.1,1,1477,1,1361,92.1462,0.921462,38.4,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.921462423832092,0.269106774484636,0.292043134396626,0.01,GOO-20-MGE-S161
7,NR_026075.1,1,1468,1,1195,81.4033,0.814033,35.2,1,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,0.814032697547684,0.389212869027797,0.478129281784775,0.01,GOO-20-MGE-S161
8,NR_026100.1,1,1499,11,1448,96.5977,10.5484,39.5,1.91,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,10.5483655770514,2.02607229775169,0.192074524053237,0.12,GOO-20-MGE-S161
9,NR_026409.1,1,1495,3,1452,97.1237,2.74114,40.2,2,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,2.74113712374582,0.603880837741343,0.220303038658689,0.03,GOO-20-MGE-S161
10,NR_026476.1,1,1463,259,1454,99.3848,249.218,38.4,13.7,83771,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,249.218045112782,41.9273640978978,0.168235667200278,2.8,GOO-20-MGE-S161
