index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024570.1,1,1450,2,1414,97.5172,1.88828,18.3,1,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,1.88827586206897,0.386004903882548,0.204421881164972,0.02,FRA-68-MGE-S51
1,NR_024815.1,1,1490,6,1450,97.3154,5.58658,18.8,6.67,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,5.58657718120805,1.1071935078465,0.198188169953302,0.05,FRA-68-MGE-S51
2,NR_024946.1,1,1458,5,1451,99.5199,4.85117,19.2,7.6,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,4.85116598079561,0.501680783636681,0.103414475122618,0.04,FRA-68-MGE-S51
3,NR_025230.1,1,1411,40,1411,100,37.1864,19.2,1.62,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,37.1863926293409,4.57823859239047,0.123115964434209,0.33,FRA-68-MGE-S51
4,NR_025514.1,1,1518,1199,1510,99.473,1125.51,19.8,38,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1125.51317523057,193.543937967222,0.171960615145686,9.97,FRA-68-MGE-S51
5,NR_025518.1,1,1494,1035,1465,98.0589,954.266,19.7,41.8,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,954.265729585007,208.114370227882,0.218088488117862,8.61,FRA-68-MGE-S51
6,NR_025525.1,1,1475,1,1406,95.322,0.95322,21.7,60,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.953220338983051,0.211238197890886,0.221604795084677,0.01,FRA-68-MGE-S51
7,NR_025567.1,1,1498,15,1458,97.3298,13.8979,19.9,7.07,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,13.8978638184246,2.6614059453651,0.191497483364086,0.12,FRA-68-MGE-S51
8,NR_025796.1,1,1435,5,1397,97.3519,4.53449,18.4,1.6,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,4.53449477351916,1.13982139976786,0.251366790943119,0.04,FRA-68-MGE-S51
9,NR_025981.1,1,1477,2,1430,96.8179,1.8084,18,9,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.80839539607312,0.4676353890652,0.258591340190678,0.02,FRA-68-MGE-S51
10,NR_026075.1,1,1468,6,1386,94.4142,4.82766,15.8,4.67,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,4.82765667574932,1.72107454009784,0.356503093673434,0.05,FRA-68-MGE-S51
11,NR_026100.1,1,1499,13,1450,96.7312,12.3029,20.9,1.77,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,12.3028685790527,2.42270326251572,0.196921819244717,0.11,FRA-68-MGE-S51
12,NR_026106.1,1,1489,3,1366,91.7394,2.55944,18.5,1.67,29322,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,2.5594358629953,0.892392401169236,0.348667616200733,0.02,FRA-68-MGE-S51
13,NR_026312.1,1,1482,1,1337,90.2159,0.902159,19.7,4,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.902159244264507,0.297199499467438,0.329431307562261,0.01,FRA-68-MGE-S51
14,NR_026331.1,1,1488,438,1488,100,416.842,19.7,4.67,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,416.842069892473,55.1894328161599,0.132398903091515,3.64,FRA-68-MGE-S51
15,NR_026332.1,1,1487,33,1464,98.4533,30.6032,19.7,4.36,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,30.6032279757902,4.46324186339575,0.145842192429065,0.27,FRA-68-MGE-S51
16,NR_026409.1,1,1495,5,1455,97.3244,4.73244,20.1,1,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,4.73244147157191,0.893594859454711,0.188823224718699,0.04,FRA-68-MGE-S51
17,NR_026476.1,1,1463,8,1427,97.5393,7.16336,17.6,6.5,83771,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,7.16336295283664,1.46223697560494,0.204127165583019,0.07,FRA-68-MGE-S51
18,NR_026493.1,1,1488,4,1454,97.7151,3.83401,21.8,3.75,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,3.83400537634409,0.65911401882861,0.171912648556875,0.03,FRA-68-MGE-S51
19,NR_027549.1,1,1473,27,1462,99.2532,25.3415,19.1,1.37,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,25.3414799728445,3.66935343101079,0.144796335294655,0.22,FRA-68-MGE-S51
20,NR_027579.1,1,1402,1,1270,90.5849,0.905849,18.4,5,471875,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,0.905848787446505,0.292143179556064,0.322507667509923,0.01,FRA-68-MGE-S51
21,NR_028686.1,1,1522,1,1446,95.0066,0.950066,21.2,60,67826,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sedlakii,0.950065703022339,0.217880824160705,0.22933237508478,0.01,FRA-68-MGE-S51
22,NR_028726.1,1,1502,1,1364,90.8123,0.908123,15.4,1,94868,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,0.908122503328895,0.288949146448706,0.318183004373869,0.01,FRA-68-MGE-S51
23,NR_028785.1,1,1529,1,1365,89.274,0.89274,16.9,1,29347,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] scindens,0.892740353172008,0.309544313281562,0.346734985353486,0.01,FRA-68-MGE-S51
24,NR_028812.1,1,1408,2,1371,97.3722,1.66619,20.5,0.5,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,1.66619318181818,0.524530314457645,0.314807622658297,0.02,FRA-68-MGE-S51
