index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024815.1,1,1490,27,1486,99.7315,25.5886,31.2,15,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,25.5885906040268,4.55227129785639,0.177902385023894,0.04,IRI-16-MGE-S1
1,NR_024946.1,1,1458,7,1450,99.4513,6.7524,34,21.3,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,6.75240054869685,0.673865806860057,0.0997964800814589,0.01,IRI-16-MGE-S1
3,NR_025230.1,1,1411,143,1411,100,135.498,32.7,3.12,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,135.498228206945,16.0356151832517,0.118345570974999,0.19,IRI-16-MGE-S1
4,NR_025514.1,1,1518,2278,1508,99.3412,2146.63,31.2,24.5,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,2146.62977602108,364.806102437751,0.169943651445078,3.09,IRI-16-MGE-S1
5,NR_025525.1,1,1475,83,1473,99.8644,78.7864,32.4,43.8,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,78.7864406779661,12.7102595557259,0.16132546979344,0.11,IRI-16-MGE-S1
6,NR_025567.1,1,1498,189,1477,98.5981,178.662,33.3,10.5,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,178.661548731642,32.6624341716392,0.182817368390216,0.26,IRI-16-MGE-S1
7,NR_025796.1,1,1435,15,1422,99.0941,13.5923,32.4,3.07,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,13.5923344947735,2.93140020610799,0.215665690631375,0.02,IRI-16-MGE-S1
8,NR_025981.1,1,1477,43,1469,99.4584,39.5525,32.1,7,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,39.552471225457,8.75057812569511,0.221239731793623,0.06,IRI-16-MGE-S1
9,NR_026100.1,1,1499,914,1469,97.9987,865.188,33.8,2.31,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,865.188125416945,163.674599327573,0.189178046391583,1.24,IRI-16-MGE-S1
10,NR_026242.1,1,1422,2,1384,97.3277,1.89944,30.1,1.5,47678,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,1.89943741209564,0.379469192890602,0.19977978241038,0,IRI-16-MGE-S1
