index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,14,1408,99.7874,13.0085,18.2,6.71,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,13.0085046066619,1.73325789757836,0.133240364668105,0.18,IVY-46-MGE-S123
1,NR_025514.1,1,1518,952,1510,99.473,893.05,19.5,39.3,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,893.050065876153,152.655009336109,0.170936675522601,11.96,IVY-46-MGE-S123
2,NR_025518.1,1,1494,1,1339,89.6252,0.896252,17.2,14,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.896251673360107,0.305035885990496,0.340346238737716,0.01,IVY-46-MGE-S123
3,NR_025567.1,1,1498,46,1457,97.263,43.4212,20.5,9.39,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,43.4212283044059,7.97496102184078,0.183665025916173,0.58,IVY-46-MGE-S123
4,NR_025981.1,1,1477,1,1342,90.8599,0.908599,17.7,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.908598510494245,0.288276815407176,0.317276346018181,0.01,IVY-46-MGE-S123
5,NR_026100.1,1,1499,73,1454,96.998,68.0567,19.9,2.63,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,68.0567044696464,13.247066333166,0.194647484570374,0.92,IVY-46-MGE-S123
7,NR_026312.1,1,1482,2,1365,92.1053,1.72807,14.2,13.5,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,1.7280701754386,0.596757093093861,0.345331515800509,0.03,IVY-46-MGE-S123
8,NR_026409.1,1,1495,17,1454,97.2575,15.9759,20,2.76,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,15.9759197324415,2.87107314155909,0.17971254172797,0.21,IVY-46-MGE-S123
9,NR_026493.1,1,1488,36,1462,98.2527,34.166,19.7,4.69,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,34.1659946236559,5.5000152428692,0.160979222277963,0.45,IVY-46-MGE-S123
10,NR_026494.1,1,1499,2,1449,96.6644,1.88059,20.7,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.88058705803869,0.414703944287763,0.220518344266533,0.03,IVY-46-MGE-S123
11,NR_028726.1,1,1502,1,1413,94.0746,0.940746,20,21,94868,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,0.940745672436751,0.236178723932015,0.251054807746559,0.01,IVY-46-MGE-S123
12,NR_028812.1,1,1408,1,1356,96.3068,0.963068,18.9,1,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.963068181818182,0.188661438044658,0.195896242453451,0.01,IVY-46-MGE-S123
13,NR_028862.1,1,1537,87,1522,99.0241,82.054,19.6,59.6,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,82.0540013012362,14.1880625322582,0.172911281683523,1.09,IVY-46-MGE-S123
14,NR_029097.1,1,1374,163,1327,96.5793,149.528,19.7,2.15,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,149.527656477438,32.0408339368557,0.214280319050478,2.05,IVY-46-MGE-S123
15,NR_029207.1,1,1426,12,1397,97.9663,11.2034,18.8,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,11.203366058906,1.96299517707128,0.175214767307439,0.15,IVY-46-MGE-S123
16,NR_029356.1,1,1550,1,1429,92.1935,0.921935,19.7,37,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,0.921935483870968,0.268359665324608,0.291082912003599,0.01,IVY-46-MGE-S123
17,NR_036800.1,1,1481,33,1452,98.0419,31.154,19.9,48.3,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,31.153950033761,4.82958921874584,0.155023334553471,0.41,IVY-46-MGE-S123
18,NR_036928.1,1,1431,2,1409,98.4626,1.86583,17.3,1,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,1.86582809224319,0.383432230416487,0.205502442594005,0.03,IVY-46-MGE-S123
19,NR_040866.1,1,1425,1,1309,91.8596,0.918596,15.2,2,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.91859649122807,0.273549793372198,0.297791027926189,0.01,IVY-46-MGE-S123
20,NR_041277.1,1,1490,4,1443,96.8456,3.53087,18.7,7,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,3.53087248322148,0.852082293504469,0.241323439901475,0.05,IVY-46-MGE-S123
21,NR_041313.1,1,1485,1,1407,94.7475,0.947475,19.4,11,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.947474747474748,0.223158879834396,0.235530161019245,0.01,IVY-46-MGE-S123
22,NR_041342.1,1,1488,23,1456,97.8495,21.6989,19.9,30.4,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,21.6989247311828,3.70309656855979,0.170658067827582,0.29,IVY-46-MGE-S123
23,NR_041343.1,1,1492,9,1453,97.3861,8.49531,20.2,55.6,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,8.49530831099196,1.51029713080724,0.177780143523819,0.11,IVY-46-MGE-S123
24,NR_041351.1,1,1493,41,1460,97.7897,38.4005,19.4,41.1,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,38.4005358338915,6.56798227263146,0.171038818339475,0.52,IVY-46-MGE-S123
25,NR_041446.1,1,1456,15,1449,99.5192,14.1195,19.1,5.87,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,14.1195054945055,2.03326393503722,0.144003905507063,0.19,IVY-46-MGE-S123
26,NR_041461.1,1,1492,1,1292,86.5952,0.865952,14.4,1,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.865951742627346,0.340818390646293,0.393576655452221,0.01,IVY-46-MGE-S123
27,NR_041590.1,1,1342,1832,1311,97.69,1703.82,20.6,13.1,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1703.82414307004,361.950102338667,0.212433955587978,23.01,IVY-46-MGE-S123
28,NR_042152.1,1,1456,2,1361,93.4753,1.81044,19.6,0.5,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.81043956043956,0.533213894711057,0.294521787063467,0.03,IVY-46-MGE-S123
29,NR_042745.1,1,1493,4,1453,97.3208,3.56865,19.4,0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,3.56865371734762,0.80556584028709,0.225733821236604,0.05,IVY-46-MGE-S123
30,NR_042927.1,1,1471,1,1442,98.0286,0.980286,21.4,1,655813,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.980285520054385,0.139064611033466,0.141861333446761,0.01,IVY-46-MGE-S123
31,NR_043656.1,1,1540,7,1495,97.0779,6.17468,17.7,2,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,6.17467532467532,1.54927980871969,0.250908708111087,0.09,IVY-46-MGE-S123
32,NR_043657.1,1,1553,442,1531,98.5834,401.712,19,10.9,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,401.712169993561,89.8475740310781,0.223661568511898,5.55,IVY-46-MGE-S123
33,NR_043681.1,1,1420,5,1417,99.7887,4.45493,18.8,5.4,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,4.45492957746479,0.910403225550162,0.204358612121598,0.06,IVY-46-MGE-S123
