index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024898.1,1,1504,1,1444,96.0106,0.960106,22.8,1,85403,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia ruminalis,0.960106382978723,0.195774360218368,0.203909028925502,0.01,HEN-42-MGE-S126
1,NR_025230.1,1,1411,25,1411,100,23.3551,19.3,2.04,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,23.3550673281361,3.20140829700246,0.137075532775095,0.29,HEN-42-MGE-S126
2,NR_025514.1,1,1518,921,1509,99.4071,865.355,19.4,34.5,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,865.355072463768,147.261281560241,0.170174401521645,10.84,HEN-42-MGE-S126
3,NR_025567.1,1,1498,12,1455,97.1295,11.2336,19.5,9.83,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,11.2336448598131,2.14756612935128,0.191172692047077,0.14,HEN-42-MGE-S126
4,NR_025796.1,1,1435,2,1336,93.101,1.8,19.3,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.8,0.546064913557618,0.303369396420899,0.02,HEN-42-MGE-S126
5,NR_025863.1,1,1411,1,1346,95.3933,0.953933,23.2,60,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.953933380581148,0.209703725041531,0.219830576547994,0.01,HEN-42-MGE-S126
6,NR_025981.1,1,1477,5,1435,97.1564,4.51388,19.8,8,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,4.51387948544347,1.11498947901401,0.247013568397134,0.06,HEN-42-MGE-S126
7,NR_026100.1,1,1499,5,1448,96.5977,4.66845,21.2,2,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,4.66844563042028,0.975062039147339,0.208862245881947,0.06,HEN-42-MGE-S126
8,NR_026312.1,1,1482,5,1446,97.5709,4.25776,17.8,19.4,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,4.25775978407557,1.2691572545278,0.298080990683075,0.06,HEN-42-MGE-S126
9,NR_026409.1,1,1495,2,1452,97.1237,1.86421,18.8,7,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.86421404682274,0.418318374030535,0.22439396095287,0.02,HEN-42-MGE-S126
10,NR_026493.1,1,1488,2,1450,97.4462,1.84879,17.3,1,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.84879032258065,0.423723068909625,0.229189358974017,0.02,HEN-42-MGE-S126
11,NR_028736.1,1,1544,1,1441,93.329,0.93329,18.4,60,1338,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus intermedius,0.933290155440415,0.249599661324854,0.26744058090602,0.01,HEN-42-MGE-S126
12,NR_029097.1,1,1374,201,1325,96.4338,184.857,19.8,1.57,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,184.857350800582,41.0233980164895,0.221919214133627,2.37,HEN-42-MGE-S126
13,NR_029207.1,1,1426,4,1395,97.8261,3.68583,17.2,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,3.68583450210379,0.749855591684625,0.203442555887039,0.05,HEN-42-MGE-S126
14,NR_040866.1,1,1425,2,1407,98.7368,1.92351,16.7,1,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,1.92350877192982,0.309791584684377,0.161055457196365,0.02,HEN-42-MGE-S126
15,NR_040877.1,1,1494,6,1475,98.7282,5.54418,17.9,1,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,5.54417670682731,1.00520558601728,0.181308359955308,0.07,HEN-42-MGE-S126
16,NR_041277.1,1,1490,29,1457,97.7852,27.6463,20.7,57.6,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,27.6463087248322,4.67410774467769,0.169068058640297,0.34,HEN-42-MGE-S126
17,NR_041313.1,1,1485,5,1460,98.3165,4.68148,20.4,42,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,4.68148148148148,0.917903954105637,0.1960712560194,0.06,HEN-42-MGE-S126
18,NR_041342.1,1,1488,326,1488,100,307.641,19.7,8.37,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,307.641129032258,51.0339520865318,0.165887936528736,3.84,HEN-42-MGE-S126
19,NR_041343.1,1,1492,161,1480,99.1957,151.749,20,51.5,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,151.748659517426,26.0231639490191,0.171488591937319,1.89,HEN-42-MGE-S126
20,NR_041351.1,1,1493,5,1474,98.7274,4.7649,21.1,18.8,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,4.76490288010717,0.804011770366879,0.16873623462999,0.06,HEN-42-MGE-S126
21,NR_041446.1,1,1456,4,1439,98.8324,3.82143,20.2,3.75,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,3.82142857142857,0.578878776768869,0.151482296724564,0.05,HEN-42-MGE-S126
22,NR_041464.1,1,1492,4,1448,97.0509,3.54893,16.4,6.75,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,3.54892761394102,0.838153044463758,0.236170791754472,0.05,HEN-42-MGE-S126
23,NR_041508.1,1,1461,3,1376,94.1821,2.7091,18.5,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,2.70910335386721,0.759131138793558,0.280214904946283,0.04,HEN-42-MGE-S126
24,NR_041590.1,1,1342,1239,1307,97.392,1150.49,20.4,9.63,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1150.49403874814,249.417252880658,0.216791434358105,14.58,HEN-42-MGE-S126
25,NR_042152.1,1,1456,1,1321,90.728,0.90728,18.3,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.90728021978022,0.290138999358377,0.319789843350338,0.01,HEN-42-MGE-S126
26,NR_042499.1,1,1368,1,1351,98.7573,0.987573,23.7,1,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.987573099415205,0.110821705432954,0.112216205057203,0.01,HEN-42-MGE-S126
27,NR_042745.1,1,1493,116,1458,97.6557,109.443,19.6,0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,109.443402545211,18.7949009740419,0.171731694528391,1.37,HEN-42-MGE-S126
28,NR_042825.1,1,1427,1,1374,96.2859,0.962859,20.8,52,883106,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Paraeggerthella,Paraeggerthella hongkongensis,0.962859145059566,0.189173174534986,0.196470247497399,0.01,HEN-42-MGE-S126
29,NR_043657.1,1,1553,383,1518,97.7463,349.306,19.1,9.67,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,349.305859626529,77.8222503690193,0.222791139124392,4.51,HEN-42-MGE-S126
30,NR_044473.1,1,1399,77,1399,100,72.2816,18.5,5.39,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,72.2816297355254,7.39499878771088,0.102308135756883,0.91,HEN-42-MGE-S126
31,NR_074376.1,1,1497,18,1457,97.328,16.9158,19.8,0.333,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,16.9158316633267,3.18978512401999,0.188568034224141,0.21,HEN-42-MGE-S126
32,NR_074515.1,1,1510,124,1487,98.4768,115.495,19.6,20.7,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,115.495364238411,23.555687688924,0.203953533929719,1.46,HEN-42-MGE-S126
33,NR_102893.1,1,1537,2,1436,93.4288,1.77489,19,1,43305,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,1.77488614183474,0.553228336083381,0.311697929824105,0.02,HEN-42-MGE-S126
34,NR_102980.1,1,1552,589,1527,98.3892,542.963,19.8,2.05,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,542.962628865979,119.019202196964,0.21920330400187,6.93,HEN-42-MGE-S126
35,NR_104735.1,1,1511,2,1355,89.6757,1.68101,21.1,1,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,1.68100595632032,0.65115530082486,0.387360495884395,0.02,HEN-42-MGE-S126
