index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,5,1397,99.0078,4.837,36.5,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,4.83699503897945,0.678185344111976,0.140207988357802,0.07,GOO-22-MGE-S139
1,NR_025514.1,1,1518,221,1508,99.3412,211.506,37.4,32.1,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,211.505928853755,35.6568225702701,0.168585451781472,2.99,GOO-22-MGE-S139
2,NR_025518.1,1,1494,217,1464,97.992,204.6,38.8,51.6,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,204.599732262383,44.2365667501278,0.216210286597042,2.93,GOO-22-MGE-S139
3,NR_025525.1,1,1475,5,1440,97.6271,4.71932,39,60,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,4.71932203389831,0.843926068431484,0.178823581516512,0.07,GOO-22-MGE-S139
4,NR_025567.1,1,1498,14,1473,98.3311,13.4099,37.1,15.3,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,13.4098798397864,2.39409396028968,0.17853209640153,0.19,GOO-22-MGE-S139
5,NR_025796.1,1,1435,1,1324,92.2648,0.922648,33.8,4,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.922648083623693,0.267242149193573,0.289646891308744,0.01,GOO-22-MGE-S139
6,NR_025981.1,1,1477,3,1372,92.891,2.70007,33.6,7.33,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,2.70006770480704,0.806532439123655,0.298708227829899,0.04,GOO-22-MGE-S139
7,NR_026100.1,1,1499,14,1448,96.5977,13.4403,39.6,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,13.4402935290193,2.58879766397933,0.192614667111978,0.19,GOO-22-MGE-S139
8,NR_026312.1,1,1482,2,1368,92.3077,1.73414,36.9,1,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,1.73414304993252,0.590981263033663,0.340791529889451,0.03,GOO-22-MGE-S139
9,NR_026330.1,1,1474,1,1437,97.4898,0.974898,42.3,4,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.974898236092266,0.156487312082415,0.160516560897342,0.01,GOO-22-MGE-S139
