index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024570.1,1,1450,3,1401,96.6207,2.76621,17.1,3,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,2.76620689655172,0.631442168232895,0.22827004336517,0.02,GIN-7-MGE-S88
1,NR_024896.1,1,1504,3,1460,97.0745,2.81715,19.5,1,85401,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia glucosida,2.81715425531915,0.588601769215031,0.208934873943688,0.02,GIN-7-MGE-S88
2,NR_024898.1,1,1504,2,1459,97.008,1.90625,22.2,10,85403,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia ruminalis,1.90625,0.380654311141774,0.199687507484209,0.01,GIN-7-MGE-S88
3,NR_025073.1,1,1535,2,1456,94.8534,1.84365,18.1,1,123822,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,unclassified Pasteurellaceae genus,[Haemophilus] felis,1.84364820846906,0.484758283314038,0.262934263210971,0.01,GIN-7-MGE-S88
4,NR_025230.1,1,1411,26,1411,100,24.4103,19,3.5,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,24.4103472714387,3.00205708785653,0.12298297334627,0.19,GIN-7-MGE-S88
5,NR_025514.1,1,1518,827,1513,99.6706,772.823,19,36.1,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,772.823451910408,132.968631679133,0.172055637481545,6.04,GIN-7-MGE-S88
6,NR_025518.1,1,1494,2,1407,94.1767,1.47523,19.4,20.5,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1.47523427041499,0.605059970017617,0.410145006899419,0.01,GIN-7-MGE-S88
7,NR_025567.1,1,1498,4,1452,96.9292,3.79973,22.1,9,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,3.79973297730307,0.745469457154605,0.19618995903331,0.03,GIN-7-MGE-S88
8,NR_025569.1,1,1494,9,1464,97.992,8.46787,16.8,5.22,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,8.46787148594378,1.38935717144638,0.164073955745862,0.07,GIN-7-MGE-S88
9,NR_025796.1,1,1435,3,1357,94.5645,2.67944,18.5,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.6794425087108,0.768334046115673,0.28675145804317,0.02,GIN-7-MGE-S88
10,NR_025863.1,1,1411,3,1389,98.4408,2.87243,21.5,60,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,2.87243090007087,0.468161912051346,0.162984568937688,0.02,GIN-7-MGE-S88
11,NR_025903.1,1,1537,2,1474,95.9011,1.87638,18.3,10,1379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella haemolysans,1.87638256343526,0.436391965210102,0.232570891306493,0.01,GIN-7-MGE-S88
12,NR_025981.1,1,1477,2,1367,92.5525,1.78808,18.8,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.78808395396073,0.562291983572392,0.314466209669225,0.01,GIN-7-MGE-S88
13,NR_026032.1,1,1405,1,1331,94.7331,0.947331,15.7,12,749,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,unclassified Pasteurellaceae genus,[Pasteurella] aerogenes,0.947330960854093,0.223451447117277,0.235874743200432,0.01,GIN-7-MGE-S88
14,NR_026100.1,1,1499,3,1446,96.4643,2.83989,19,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,2.83989326217478,0.591198451813942,0.208176292992506,0.02,GIN-7-MGE-S88
