index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,1,1339,94.8972,0.948972,19.5,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.948972360028349,0.220132149095214,0.231968978620871,0.01,HER-11-MGE-S72
1,NR_025514.1,1,1518,937,1508,99.3412,875.657,18.9,37.4,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,875.656785243742,150.206151867166,0.171535417070235,6.17,HER-11-MGE-S72
2,NR_025518.1,1,1494,1,1329,88.9558,0.889558,13.5,45,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.889558232931727,0.313544552644101,0.352472205906913,0.01,HER-11-MGE-S72
3,NR_025525.1,1,1475,1,1369,92.8136,0.928136,16,28,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.928135593220339,0.258350855963435,0.278354647586608,0.01,HER-11-MGE-S72
4,NR_025567.1,1,1498,33,1476,98.5314,30.8064,19.4,7.73,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,30.8064085447263,5.63827567824551,0.183022817153761,0.22,HER-11-MGE-S72
5,NR_025569.1,1,1494,2,1458,97.5904,1.72557,17.4,0.5,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,1.72556894243641,0.497470673100835,0.288293710478141,0.01,HER-11-MGE-S72
6,NR_025904.1,1,1536,2,1472,95.8333,1.86719,21.2,3,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,1.8671875,0.445685980804133,0.238693747041544,0.01,HER-11-MGE-S72
7,NR_025981.1,1,1477,6,1421,96.2085,5.34868,17.8,6.17,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,5.3486797562627,1.44159791779419,0.269524066402788,0.04,HER-11-MGE-S72
8,NR_026100.1,1,1499,78,1469,97.9987,73.0127,19.5,2.94,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,73.0126751167445,13.9902874752466,0.191614503274625,0.51,HER-11-MGE-S72
9,NR_026106.1,1,1489,2,1351,90.732,1.61182,17.6,1,29322,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,1.61182001343183,0.650491939444286,0.403576040763559,0.01,HER-11-MGE-S72
