index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
1,NR_025514.1,1,1518,343,1510,99.473,325.04,32.1,34.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,325.040184453228,54.9938364662241,0.169190884993906,1.74,HAM-11-MGE-S205
2,NR_025518.1,1,1494,1,1411,94.4444,0.944444,31.6,60,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.944444444444444,0.229138122600746,0.242616835694908,0.01,HAM-11-MGE-S205
3,NR_025567.1,1,1498,34,1475,98.4646,32.1435,35.7,11.7,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,32.1435246995995,5.92494484383856,0.184327789164714,0.17,HAM-11-MGE-S205
4,NR_025904.1,1,1536,1,1463,95.2474,0.952474,36.6,16,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,0.952473958333333,0.21283046572091,0.223450167701516,0.01,HAM-11-MGE-S205
5,NR_025981.1,1,1477,1,1372,92.891,0.92891,27.3,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.928909952606635,0.257062234806049,0.276735365020797,0.01,HAM-11-MGE-S205
6,NR_026100.1,1,1499,128,1471,98.1321,121.873,35.7,1.86,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,121.873248832555,23.204752938368,0.190400708610383,0.65,HAM-11-MGE-S205
7,NR_026312.1,1,1482,5,1362,91.9028,3.89609,29.6,18.2,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,3.89608636977058,1.75239727784797,0.449783991300777,0.03,HAM-11-MGE-S205
8,NR_026330.1,1,1474,3,1442,97.829,2.92537,40.6,21.7,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,2.92537313432836,0.449629133421381,0.153699754792003,0.02,HAM-11-MGE-S205
9,NR_026331.1,1,1488,34,1488,100,32.9227,36.8,7.88,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,32.9227150537634,4.20267569613073,0.127652767679326,0.17,HAM-11-MGE-S205
10,NR_026332.1,1,1487,9,1471,98.924,8.58843,34,42.1,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,8.58843308675185,1.17629143516343,0.136962286750296,0.05,HAM-11-MGE-S205
11,NR_026409.1,1,1495,29,1468,98.194,27.6294,34.5,1.31,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,27.6294314381271,4.556847901309,0.164927313524838,0.15,HAM-11-MGE-S205
12,NR_026493.1,1,1488,29,1486,99.8656,27.8233,31.9,2.34,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,27.823252688172,4.14843254418232,0.149099481310676,0.15,HAM-11-MGE-S205
13,NR_026494.1,1,1499,2,1452,96.8646,1.92061,36.6,0.5,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.920613742495,0.36862338663307,0.191929995332744,0.01,HAM-11-MGE-S205
14,NR_027549.1,1,1473,1,1437,97.556,0.97556,32.5,11,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.975560081466395,0.15446296106255,0.158332596830296,0.01,HAM-11-MGE-S205
15,NR_028682.1,1,1538,1,1449,94.2133,0.942133,36.1,49,137732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,0.942132639791938,0.233568404759035,0.247914566265973,0.01,HAM-11-MGE-S205
16,NR_028812.1,1,1408,1,912,64.7727,0.647727,41.1,1,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.647727272727273,0.477848119546107,0.737730430176446,0.01,HAM-11-MGE-S205
17,NR_028862.1,1,1537,45,1536,99.9349,43.2082,34.7,59.4,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,43.2081977878985,7.15469764403229,0.165586578712527,0.23,HAM-11-MGE-S205
18,NR_028933.1,1,1472,5,1428,97.0109,4.36617,15.5,0.6,134605,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium equinum,4.36616847826087,1.21279020795974,0.277769906039636,0.03,HAM-11-MGE-S205
19,NR_029097.1,1,1374,213,1322,96.2154,198.798,34.1,2.55,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,198.798398835517,42.9009017172769,0.215801042506246,1.08,HAM-11-MGE-S205
20,NR_029207.1,1,1426,1,1374,96.3534,0.963534,36,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.963534361851332,0.18751147205376,0.194607976090729,0.01,HAM-11-MGE-S205
21,NR_029356.1,1,1550,99,1462,94.3226,91.0903,34.8,45.2,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,91.0903225806452,23.5025561407877,0.258013754644245,0.5,HAM-11-MGE-S205
22,NR_036800.1,1,1481,406,1473,99.4598,389.793,34.8,55.5,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,389.793382849426,57.9319776743796,0.148622270729409,2.06,HAM-11-MGE-S205
23,NR_036928.1,1,1431,1,960,67.086,0.67086,32.6,1,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,0.670859538784067,0.470065344934721,0.700691154793319,0.01,HAM-11-MGE-S205
24,NR_037068.1,1,1441,1,1218,84.5246,0.845246,15.2,1,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.845246356696738,0.361795232086709,0.428035245843142,0.01,HAM-11-MGE-S205
25,NR_040866.1,1,1425,14,1425,100,13.6898,34.2,13.9,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,13.6898245614035,1.51696919713038,0.110809980823805,0.07,HAM-11-MGE-S205
26,NR_041277.1,1,1490,1677,1489,99.9329,1609.58,33.9,56.9,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,1609.58322147651,260.042084960613,0.161558645425038,8.53,HAM-11-MGE-S205
27,NR_041313.1,1,1485,12,1466,98.7205,11.5313,36.2,37.2,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,11.5313131313131,1.86393526608127,0.161641197741806,0.06,HAM-11-MGE-S205
28,NR_041342.1,1,1488,13,1488,100,12.5363,32.7,38.1,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,12.5362903225806,1.8992867246048,0.151503090286906,0.07,HAM-11-MGE-S205
29,NR_041343.1,1,1492,33,1473,98.7265,31.5462,34.5,52.5,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,31.5462466487936,5.20703549369676,0.165060381086442,0.17,HAM-11-MGE-S205
30,NR_041351.1,1,1493,15,1460,97.7897,13.9471,30.7,23.5,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,13.947086403215,2.57681191956319,0.184756288522684,0.08,HAM-11-MGE-S205
