index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024640.1,1,1422,92,1422,100,89.154,19.7,10.4,61645,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,89.1540084388186,4.02641455658642,0.0451624624298247,0.65,OPH-45-MGE-S79
1,NR_024829.1,1,1447,1,1162,80.3041,0.803041,17,1,253314,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Acetivibrio,Acetivibrio straminisolvens,0.803040774015204,0.397838750283407,0.495415380086136,0.01,OPH-45-MGE-S79
2,NR_025230.1,1,1411,4,1407,99.7165,3.77321,17.8,4,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,3.77321048901488,0.584326827621799,0.154861974788572,0.03,OPH-45-MGE-S79
4,NR_025514.1,1,1518,1297,1508,99.3412,1206.75,18.2,25.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1206.75098814229,205.502653804865,0.17029416658794,9.21,OPH-45-MGE-S79
5,NR_025525.1,1,1475,19,1449,98.2373,17.781,18.9,40.2,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,17.7810169491525,2.88709622451652,0.162369578341475,0.13,OPH-45-MGE-S79
6,NR_025567.1,1,1498,37,1477,98.5981,34.7824,19.2,7.76,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,34.7823765020027,6.26070518007401,0.179996475505736,0.26,OPH-45-MGE-S79
8,NR_025796.1,1,1435,2,1341,93.4495,1.79373,17.1,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.79372822299652,0.543083526615134,0.302768011147132,0.01,OPH-45-MGE-S79
9,NR_025904.1,1,1536,1,1455,94.7266,0.947266,23,1,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,0.947265625,0.223575498801848,0.236021969869167,0.01,OPH-45-MGE-S79
10,NR_025981.1,1,1477,6,1446,97.9012,5.45498,19.4,3,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,5.45497630331754,1.31858097027954,0.241720751284956,0.04,OPH-45-MGE-S79
11,NR_026030.1,1,1466,1,1429,97.4761,0.974761,20.7,1,51048,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,Actinobacillus porcinus,0.974761255115962,0.156902975257217,0.160965543545893,0.01,OPH-45-MGE-S79
12,NR_026100.1,1,1499,33,1455,97.0647,30.7845,19.6,2.7,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,30.7845230153436,6.01618871530652,0.195429005422886,0.23,OPH-45-MGE-S79
13,NR_026312.1,1,1482,10,1370,92.4426,8.21188,17.8,3.8,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,8.21187584345479,2.86536407218023,0.348929297861224,0.07,OPH-45-MGE-S79
14,NR_026314.1,1,1458,1,1277,87.5857,0.875857,17.3,16,53443,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,0.875857338820302,0.32985737473038,0.376610847577834,0.01,OPH-45-MGE-S79
15,NR_026330.1,1,1474,4,1440,97.6934,3.74491,18.2,10.8,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,3.7449118046133,0.72959308402122,0.19482250105929,0.03,OPH-45-MGE-S79
16,NR_026331.1,1,1488,89,1488,100,84.9644,19.3,9,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,84.9643817204301,11.0672916442275,0.130258014242294,0.63,OPH-45-MGE-S79
17,NR_026332.1,1,1487,4,1462,98.3188,3.79018,18.3,3.75,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,3.7901815736382,0.631463430384744,0.16660506050073,0.03,OPH-45-MGE-S79
18,NR_026409.1,1,1495,12,1475,98.6622,11.311,19.3,2.25,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,11.3110367892977,1.94199139656222,0.171689954929658,0.09,OPH-45-MGE-S79
19,NR_026493.1,1,1488,16,1462,98.2527,15.1781,19.1,3.19,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,15.1780913978495,2.44891392415397,0.161345314108528,0.11,OPH-45-MGE-S79
20,NR_026494.1,1,1499,1,1386,92.4616,0.924616,17.9,1,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.924616410940627,0.264097392770201,0.285629142685809,0.01,OPH-45-MGE-S79
21,NR_027549.1,1,1473,4,1455,98.778,3.74067,17.1,2,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,3.74066530889341,0.6680469933502,0.178590421271297,0.03,OPH-45-MGE-S79
22,NR_027579.1,1,1402,2,1319,94.0799,1.81027,15.5,8,471875,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,1.81027104136947,0.521850942455341,0.288272270024581,0.01,OPH-45-MGE-S79
24,NR_028682.1,1,1538,3,1466,95.3186,2.68205,20.9,49,137732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,2.68205461638492,0.729312252304346,0.271922968253111,0.02,OPH-45-MGE-S79
25,NR_028726.1,1,1502,1,1366,90.9454,0.909454,15.5,1,94868,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,0.909454061251665,0.287057892066889,0.315637594351733,0.01,OPH-45-MGE-S79
26,NR_028812.1,1,1408,1,976,69.3182,0.693182,16.2,1,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.693181818181818,0.46133712637856,0.665535526578907,0.01,OPH-45-MGE-S79
27,NR_028862.1,1,1537,13,1533,99.7398,12.2531,18.5,59.2,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,12.2530904359141,2.08300223729886,0.169998111757466,0.09,OPH-45-MGE-S79
28,NR_029097.1,1,1374,198,1324,96.361,181.209,19.3,2.28,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,181.208879184862,39.7057737831885,0.219116049731108,1.41,OPH-45-MGE-S79
29,NR_029171.1,1,1484,1,1424,95.9569,0.959569,19.9,41,714,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter actinomycetemcomitans,0.959568733153639,0.197034870984374,0.205336902065176,0.01,OPH-45-MGE-S79
30,NR_029207.1,1,1426,4,1393,97.6858,3.72511,19.1,2.25,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,3.72510518934081,0.762379117468467,0.204659755555353,0.03,OPH-45-MGE-S79
31,NR_029356.1,1,1550,64,1461,94.2581,57.9619,19.3,14.3,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,57.961935483871,15.0909177983261,0.26035910761685,0.45,OPH-45-MGE-S79
32,NR_036800.1,1,1481,184,1471,99.3248,173.441,19,46.6,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,173.440918298447,26.1198780101337,0.150598130281968,1.31,OPH-45-MGE-S79
33,NR_036928.1,1,1431,3,1421,99.3012,2.8246,14.9,1,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,2.82459818308875,0.463321954514523,0.164031102649748,0.02,OPH-45-MGE-S79
34,NR_037068.1,1,1441,3,1426,98.9591,2.77446,17.6,1,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,2.77446217904233,0.543714212225068,0.195971030469315,0.02,OPH-45-MGE-S79
35,NR_037088.1,1,1453,5,1444,99.3806,4.70475,18.2,4,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,4.70474879559532,0.717902339805015,0.152591003472306,0.04,OPH-45-MGE-S79
36,NR_040866.1,1,1425,13,1410,98.9474,12.0168,19.2,7.46,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,12.0168421052632,1.68219271311839,0.139986254157539,0.09,OPH-45-MGE-S79
37,NR_041277.1,1,1490,695,1489,99.9329,649.272,18.7,56.1,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,649.272483221477,109.381678045962,0.168468063675279,4.93,OPH-45-MGE-S79
38,NR_041313.1,1,1485,1,1373,92.4579,0.924579,17.7,21,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.924579124579125,0.264158203681069,0.285706432968964,0.01,OPH-45-MGE-S79
39,NR_041342.1,1,1488,25,1454,97.7151,23.4194,18.3,27,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,23.4193548387097,4.06986089531646,0.173781939056212,0.18,OPH-45-MGE-S79
40,NR_041343.1,1,1492,150,1474,98.7936,140.441,19.2,50.4,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,140.441018766756,24.0392007382481,0.171169370240558,1.06,OPH-45-MGE-S79
41,NR_041351.1,1,1493,23,1454,97.3878,20.8386,18,13.1,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,20.8385800401875,4.15678793276967,0.199475584456966,0.16,OPH-45-MGE-S79
42,NR_041364.1,1,1488,1,1346,90.457,0.90457,14.9,22,1002367,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella stercorea,0.904569892473118,0.293906879848559,0.324913400605242,0.01,OPH-45-MGE-S79
43,NR_041446.1,1,1456,29,1454,99.8626,26.5034,18,2.76,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,26.5034340659341,4.10045532880844,0.154714114352408,0.21,OPH-45-MGE-S79
44,NR_041461.1,1,1492,5,1435,96.1796,4.09718,15.4,2.8,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,4.09718498659517,1.30286486602302,0.317990247031955,0.04,OPH-45-MGE-S79
45,NR_041508.1,1,1461,5,1389,95.0719,4.50445,17.8,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,4.50444900752909,1.20308424460801,0.267087992914799,0.04,OPH-45-MGE-S79
46,NR_041590.1,1,1342,2875,1310,97.6155,2655.3,19.6,14.4,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,2655.30178837556,579.28500683747,0.218161645268902,20.41,OPH-45-MGE-S79
47,NR_041627.1,1,1481,2,1400,94.5307,1.68265,16.7,0.5,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,1.68264686022957,0.571179448483752,0.339452954736933,0.01,OPH-45-MGE-S79
48,NR_041668.1,1,1484,3,1454,97.9784,2.84771,19.1,0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,2.84770889487871,0.511224127025508,0.179521203148569,0.02,OPH-45-MGE-S79
49,NR_042008.1,1,1485,1,1154,77.7104,0.777104,13.7,1,585394,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia hominis,0.777104377104377,0.416329058138679,0.535744065282442,0.01,OPH-45-MGE-S79
50,NR_042152.1,1,1456,6,1381,94.8489,5.31799,17.2,0.167,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,5.31799450549451,1.49173405034065,0.280506880704636,0.04,OPH-45-MGE-S79
