index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,24,1409,99.8583,22.6428,19.4,3.12,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,22.6428065201984,2.68222074897406,0.11845796352945,0.27,GRO-45-MGE-S128
1,NR_025514.1,1,1518,1153,1509,99.4071,1083.45,19.5,37.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1083.45322793149,183.921836775758,0.169755216039089,12.97,GRO-45-MGE-S128
2,NR_025518.1,1,1494,1761,1464,97.992,1625.6,19.4,40.8,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1625.60441767068,355.02196682208,0.218393825067717,19.8,GRO-45-MGE-S128
3,NR_025567.1,1,1498,19,1475,98.4646,17.8151,19.3,6.58,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,17.8150867823765,3.27086887419789,0.183601063197379,0.21,GRO-45-MGE-S128
4,NR_025569.1,1,1494,1,1380,92.3695,0.923695,13.6,1,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,0.923694779116466,0.265574740791744,0.287513523726715,0.01,GRO-45-MGE-S128
5,NR_025981.1,1,1477,5,1434,97.0887,4.59445,19.6,2.2,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,4.59444820582261,1.09880277151214,0.239158811306134,0.06,GRO-45-MGE-S128
6,NR_026075.1,1,1468,19,1420,96.7302,15.7153,16.9,6.58,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,15.7152588555858,5.14738325070867,0.327540468662346,0.21,GRO-45-MGE-S128
7,NR_026100.1,1,1499,1,1389,92.6618,0.926618,18,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,0.926617745163442,0.26084994070808,0.281507603399145,0.01,GRO-45-MGE-S128
8,NR_026312.1,1,1482,2,1435,96.8286,1.85425,19.9,27,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,1.85425101214575,0.433659909801442,0.233873357469337,0.02,GRO-45-MGE-S128
9,NR_026331.1,1,1488,13,1464,98.3871,12.4113,19.6,8.69,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,12.4112903225806,1.73385342375812,0.139699691063033,0.15,GRO-45-MGE-S128
