index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025379.1,1,1401,1,1371,97.8587,0.978587,41.4,11,111015,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces radicidentis,0.978586723768737,0.144809238342483,0.14797793064757,0.01,HER-58-DRS-L179
1,NR_025452.1,1,1380,1,1347,97.6087,0.976087,39.5,20,158787,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium scardovii,0.976086956521739,0.152833687436331,0.156577942585105,0.01,HER-58-DRS-L179
2,NR_025514.1,1,1518,126,1406,92.6219,114.063,38.4,21,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,114.063241106719,32.9636135953196,0.288994186694014,0.65,HER-58-DRS-L179
3,NR_025518.1,1,1494,3,1352,90.4953,2.69813,37.2,34,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,2.69812583668005,0.885567373440334,0.328215741979623,0.02,HER-58-DRS-L179
4,NR_025567.1,1,1498,10,1390,92.7904,9.14019,38.2,22.1,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,9.14018691588785,2.63050304269436,0.28779532266697,0.05,HER-58-DRS-L179
5,NR_025569.1,1,1494,5,1380,92.3695,4.23159,40.8,1,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,4.23159303882196,1.46763904717227,0.34682896812328,0.03,HER-58-DRS-L179
6,NR_025796.1,1,1435,1,1272,88.6411,0.886411,38.7,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.886411149825784,0.317421859635751,0.35809777403876,0.01,HER-58-DRS-L179
7,NR_025981.1,1,1477,1,1334,90.3182,0.903182,42.2,8,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.903182125930941,0.295809765473823,0.327519507949652,0.01,HER-58-DRS-L179
8,NR_026075.1,1,1468,1,1046,71.2534,0.712534,41.7,1,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,0.712534059945504,0.452734909138855,0.635387042653766,0.01,HER-58-DRS-L179
10,NR_026312.1,1,1482,1,1064,71.7949,0.717949,37.1,12,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.717948717948718,0.450150071834452,0.626994742912272,0.01,HER-58-DRS-L179
