index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024640.1,1,1422,584,1422,100,564.845,19.2,23.9,61645,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,564.845288326301,20.1809890165469,0.0357283479806398,6.69,OPH-59-MGE-S100
1,NR_025230.1,1,1411,4,1400,99.2204,3.67186,18.7,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,3.67186392629341,0.606742843323854,0.165241102476348,0.05,OPH-59-MGE-S100
2,NR_025514.1,1,1518,131,1492,98.2872,122.559,18.5,26.9,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,122.559288537549,21.1145627956434,0.172280396268573,1.5,OPH-59-MGE-S100
3,NR_025525.1,1,1475,4,1442,97.7627,3.70847,20.7,60,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,3.70847457627119,0.752492046053344,0.202911474941258,0.05,OPH-59-MGE-S100
4,NR_025567.1,1,1498,16,1467,97.9306,14.7744,18.1,5.31,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,14.7743658210948,2.77089265832052,0.187547316201163,0.18,OPH-59-MGE-S100
5,NR_025903.1,1,1537,1,1448,94.2095,0.942095,19.7,8,1379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella haemolysans,0.942094990240729,0.233639755268261,0.248000209839308,0.01,OPH-59-MGE-S100
6,NR_025981.1,1,1477,3,1410,95.4638,2.66689,16.1,8,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,2.6668923493568,0.754440798618613,0.282891358100962,0.03,OPH-59-MGE-S100
7,NR_026100.1,1,1499,6,1448,96.5977,5.67045,20.3,2.17,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,5.6704469646431,1.13601110410976,0.200338899418886,0.07,OPH-59-MGE-S100
8,NR_026312.1,1,1482,1,1335,90.081,0.90081,21.1,1,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.90080971659919,0.29901823188232,0.33194383494352,0.01,OPH-59-MGE-S100
9,NR_026330.1,1,1474,1,1419,96.2687,0.962687,21.2,2,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.962686567164179,0.189593056169645,0.196941624238235,0.01,OPH-59-MGE-S100
