index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025525.1,1,1475,1,1323,89.6949,0.896949,15.8,0,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.896949152542373,0.304128390890233,0.33906982355487,0.01,CHA-49-MGE-S116
1,NR_025567.1,1,1498,5,1456,97.1963,4.77837,21.2,18.2,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,4.77837116154873,0.862806479150286,0.180564977056039,0.07,CHA-49-MGE-S116
2,NR_026100.1,1,1499,9,1449,96.6644,8.4443,20.7,2.56,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,8.44429619746498,1.6997798358354,0.201293251217986,0.12,CHA-49-MGE-S116
3,NR_026330.1,1,1474,3,1440,97.6934,2.83718,19.4,3,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,2.83717774762551,0.532018061287138,0.187516648095945,0.04,CHA-49-MGE-S116
4,NR_026331.1,1,1488,3,1463,98.3199,2.86223,20.1,8.67,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,2.8622311827957,0.491184829742476,0.171609069419301,0.04,CHA-49-MGE-S116
5,NR_026409.1,1,1495,1,1407,94.1137,0.941137,17.8,1,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.941137123745819,0.235446635992153,0.250172509458613,0.01,CHA-49-MGE-S116
6,NR_026493.1,1,1488,5,1453,97.6478,4.71237,19.5,1,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,4.71236559139785,0.852581219862084,0.180924252018651,0.07,CHA-49-MGE-S116
7,NR_027549.1,1,1473,4,1457,98.9138,3.84114,18.8,1.25,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,3.84114052953157,0.539743097549348,0.140516363147789,0.06,CHA-49-MGE-S116
8,NR_027558.1,1,1365,2,1358,99.4872,1.9033,17.2,40,169435,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,1.9032967032967,0.312537581124612,0.16420854435531,0.03,CHA-49-MGE-S116
9,NR_028685.1,1,1496,3,1451,96.992,2.35361,17.9,7.67,67825,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter rodentium,2.35360962566845,0.716709551084897,0.304515049253907,0.04,CHA-49-MGE-S116
10,NR_028686.1,1,1522,3676,1505,98.883,3428.34,19.7,56.3,67826,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sedlakii,3428.34165571616,684.194766755327,0.199570181581684,50.89,CHA-49-MGE-S116
11,NR_029097.1,1,1374,13,1322,96.2154,11.9898,19.7,1.85,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,11.9898107714702,2.7574777299241,0.22998509171517,0.18,CHA-49-MGE-S116
12,NR_029171.1,1,1484,1,1396,94.0701,0.940701,19.7,60,714,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter actinomycetemcomitans,0.940700808625337,0.236263437945723,0.251156835180124,0.01,CHA-49-MGE-S116
13,NR_029356.1,1,1550,18,1454,93.8065,15.7535,19.7,39.6,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,15.7535483870968,4.25948646827854,0.270382669581118,0.25,CHA-49-MGE-S116
14,NR_036800.1,1,1481,301,1471,99.3248,283.901,19.8,49.7,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,283.900742741391,42.5845772835769,0.149998118611362,4.17,CHA-49-MGE-S116
15,NR_040866.1,1,1425,1,1352,94.8772,0.948772,16.8,1,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.948771929824561,0.220539989235425,0.232447843683787,0.01,CHA-49-MGE-S116
