index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,5,1404,99.5039,4.74841,18.8,2.6,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,4.74840538625089,0.635634441598986,0.133862715984503,0.06,JAR-32-DRS-S33
1,NR_025514.1,1,1518,397,1508,99.3412,372.143,19.4,35,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,372.142951251647,63.3143166214472,0.170134397033449,4.78,JAR-32-DRS-S33
2,NR_025518.1,1,1494,1028,1465,98.0589,948.518,19.4,41.1,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,948.518072289157,206.749666641639,0.217971246602259,12.38,JAR-32-DRS-S33
3,NR_025525.1,1,1475,1,1415,95.9322,0.959322,24.7,60,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.959322033898305,0.197610079646636,0.20598930563872,0.01,JAR-32-DRS-S33
4,NR_025567.1,1,1498,12,1456,97.1963,11.3932,20.4,5.17,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,11.3931909212283,2.13120257454765,0.187059322474505,0.14,JAR-32-DRS-S33
5,NR_025569.1,1,1494,14,1484,99.3307,13.1232,17.8,4.64,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,13.1231593038822,2.03409298838301,0.155000251180466,0.17,JAR-32-DRS-S33
6,NR_025796.1,1,1435,3,1340,93.3798,2.73101,20.4,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.73101045296167,0.774493146375016,0.283592157450408,0.04,JAR-32-DRS-S33
7,NR_025981.1,1,1477,6,1444,97.7657,5.19025,18.3,3.83,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,5.19025050778605,1.31891071692088,0.254113113604506,0.07,JAR-32-DRS-S33
8,NR_026075.1,1,1468,12,1419,96.6621,9.64714,18,10.4,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,9.64713896457766,3.08405512843217,0.319685985633274,0.14,JAR-32-DRS-S33
9,NR_026100.1,1,1499,5,1448,96.5977,4.73182,20.6,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,4.73182121414276,0.954293274065943,0.201675682761152,0.06,JAR-32-DRS-S33
10,NR_026106.1,1,1489,1,1170,78.5762,0.785762,16.2,1,29322,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.785762256548019,0.410430340505923,0.522333997447281,0.01,JAR-32-DRS-S33
11,NR_026312.1,1,1482,4,1444,97.4359,3.51484,18.7,29,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,3.51484480431849,0.95197772540775,0.270844881753559,0.05,JAR-32-DRS-S33
12,NR_026331.1,1,1488,849,1488,100,811.325,19.7,10.6,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,811.325268817204,105.475528607821,0.130003997979243,10.23,JAR-32-DRS-S33
13,NR_026332.1,1,1487,42,1472,98.9913,39.9482,19.2,24.8,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,39.9482178883658,5.30388851343905,0.132769089431239,0.51,JAR-32-DRS-S33
