index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024815.1,1,1490,4,1445,96.9799,3.7651,25.6,3.5,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella shahii,3.76510067114094,0.762531411632913,0.202526168152057,0.04,JOA-49-MGE-S200
1,NR_024841.1,1,1460,1,1433,98.1507,0.981507,36.6,1,888807,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,0.981506849315069,0.134772381744509,0.137311707848558,0.01,JOA-49-MGE-S200
2,NR_025230.1,1,1411,15,1408,99.7874,14.0659,31,2.67,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,14.06591070163,2.14754854546776,0.152677533010279,0.14,JOA-49-MGE-S200
3,NR_025514.1,1,1518,378,1509,99.4071,360.093,32.8,33.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,360.092885375494,60.2683949941928,0.167369024609711,3.56,JOA-49-MGE-S200
4,NR_025518.1,1,1494,617,1465,98.0589,575.73,34.7,43.5,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,575.730254350736,123.12762260528,0.213863387714675,5.81,JOA-49-MGE-S200
5,NR_025567.1,1,1498,23,1463,97.6636,22.0307,35.7,11.5,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,22.0307076101469,3.98146905362062,0.18072361197272,0.22,JOA-49-MGE-S200
6,NR_025796.1,1,1435,1,1329,92.6132,0.926132,39.7,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.926132404181185,0.261646480281691,0.282515198799268,0.01,JOA-49-MGE-S200
7,NR_025981.1,1,1477,2,1388,93.9743,1.84902,33.8,2.5,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.8490182802979,0.498868011628364,0.26980155736913,0.02,JOA-49-MGE-S200
8,NR_026075.1,1,1468,5,1246,84.8774,4.04155,26.7,1,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,4.04155313351499,1.77969790924283,0.440349996758551,0.05,JOA-49-MGE-S200
9,NR_026100.1,1,1499,5,1447,96.531,4.76384,34.2,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,4.76384256170781,0.943815604389877,0.198120654107327,0.05,JOA-49-MGE-S200
