index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024898.1,1,1504,1,1458,96.9415,0.969415,45,6,85403,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia ruminalis,0.969414893617021,0.172248032310925,0.177682469544328,0,HEN-66-MGE-S173
1,NR_024946.1,1,1458,233,1458,100,230.468,39.2,11.8,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,230.468449931413,16.4515271167385,0.0713829902602047,1.12,HEN-66-MGE-S173
2,NR_025230.1,1,1411,12,1409,99.8583,11.5748,34.8,3.92,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,11.5747696669029,1.37991206425086,0.119217237488242,0.06,HEN-66-MGE-S173
3,NR_025514.1,1,1518,299,1509,99.4071,285.715,36.1,32.4,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,285.714756258235,48.1686192418911,0.168589889695285,1.44,HEN-66-MGE-S173
4,NR_025567.1,1,1498,49,1475,98.4646,46.717,37.7,12,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,46.716955941255,8.57525877192085,0.183557738280378,0.24,HEN-66-MGE-S173
5,NR_025863.1,1,1411,8,1389,98.4408,7.6995,36.9,60,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,7.69950389794472,1.14810656730045,0.149114356264813,0.04,HEN-66-MGE-S173
6,NR_025903.1,1,1537,3,1475,95.9662,2.85556,39.3,8.33,1379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella haemolysans,2.85556278464541,0.6069985382066,0.212567043340976,0.01,HEN-66-MGE-S173
7,NR_025904.1,1,1536,6,1475,96.0286,5.68359,38.8,3.83,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,5.68359375,1.20968581876878,0.212838192168253,0.03,HEN-66-MGE-S173
8,NR_025981.1,1,1477,7,1436,97.2241,6.51117,37.9,3.71,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,6.51117129316182,1.41351051429634,0.217090051951305,0.03,HEN-66-MGE-S173
9,NR_026100.1,1,1499,41,1458,97.2648,39.2028,38.9,1.1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,39.2028018679119,7.50613226081131,0.191469280336189,0.2,HEN-66-MGE-S173
