index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024570.1,1,1450,1,1415,97.5862,0.975862,36.1,1,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,0.975862068965517,0.153530282223259,0.157327851041502,0.01,CHA-9-MGE-S204
2,NR_024841.1,1,1460,1,1424,97.5342,0.975342,27.4,1,888807,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,0.975342465753425,0.155132278489745,0.15905416193471,0.01,CHA-9-MGE-S204
3,NR_025514.1,1,1518,73,1513,99.6706,68.5613,31,26.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,68.5612648221344,11.3418099458923,0.165425914695651,0.37,CHA-9-MGE-S204
4,NR_025518.1,1,1494,1,1447,96.8541,0.968541,36.2,60,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.968540829986613,0.174613570113063,0.180285192639195,0.01,CHA-9-MGE-S204
5,NR_025525.1,1,1475,3,1443,97.8305,2.78373,31.4,40.3,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,2.78372881355932,0.559856477250208,0.201117463210925,0.02,CHA-9-MGE-S204
6,NR_025567.1,1,1498,44,1456,97.1963,41.5234,35.3,18.3,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,41.5233644859813,7.29105207607786,0.175589145203766,0.23,CHA-9-MGE-S204
7,NR_025569.1,1,1494,6,1464,97.992,5.6834,25.9,1,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,5.68340026773762,0.965322488146749,0.169849463819485,0.03,CHA-9-MGE-S204
8,NR_025796.1,1,1435,1,1150,80.1394,0.801394,31.1,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.801393728222997,0.399089979947541,0.497994888021497,0.01,CHA-9-MGE-S204
9,NR_025862.1,1,1406,7,1386,98.5775,6.86913,36.9,60,46124,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella adiacens,6.86913229018492,0.84530115983255,0.123057924075851,0.04,CHA-9-MGE-S204
10,NR_025981.1,1,1477,9,1427,96.6148,8.29722,33,2.44,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,8.29722410291131,1.85528590387296,0.22360320522402,0.05,CHA-9-MGE-S204
