index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,6,1400,99.2204,5.50248,37.1,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,5.5024805102764,0.825455523591909,0.150015165351389,0.02,JOA-29-MGE-S181
1,NR_025396.1,1,1499,2,1463,97.5984,1.9453,37.7,60,119206,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus sanguinicola,1.94529686457638,0.315926111098372,0.162405089347208,0.01,JOA-29-MGE-S181
2,NR_025514.1,1,1518,1138,1508,99.3412,1082.94,36,30.3,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1082.94400527009,184.898483149076,0.170736882285028,4.48,JOA-29-MGE-S181
3,NR_025518.1,1,1494,6983,1468,98.2597,6575.14,38.4,52.1,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,6575.14190093708,1428.66884115267,0.21728334729157,27.51,JOA-29-MGE-S181
4,NR_025567.1,1,1498,31,1476,98.5314,29.4726,37.8,14.1,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,29.4726301735648,5.31086897000015,0.180196641383018,0.12,JOA-29-MGE-S181
5,NR_025796.1,1,1435,1,1344,93.6585,0.936585,41.3,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.936585365853659,0.243792198782828,0.260298962242082,0,JOA-29-MGE-S181
6,NR_025981.1,1,1477,1,1404,95.0575,0.950575,36.8,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.950575490859851,0.216826099616204,0.228099821319895,0,JOA-29-MGE-S181
7,NR_026075.1,1,1468,14,1439,98.0245,11.8896,34.1,4.21,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,11.8896457765668,3.19318064022273,0.268568189517989,0.06,JOA-29-MGE-S181
8,NR_026100.1,1,1499,5,1449,96.6644,4.80254,40,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,4.8025350233489,0.914776475032679,0.190477835265174,0.02,JOA-29-MGE-S181
9,NR_026312.1,1,1482,3,1129,76.1808,2.26046,35.8,38.7,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,2.26045883940621,1.2760355151991,0.564502875679124,0.01,JOA-29-MGE-S181
