index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025514.1,1,1518,57,1501,98.8801,52.9967,19.9,34,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,52.9967061923584,9.1257595933098,0.172194844717079,1.85,GRO-46-MGE-S60
1,NR_025518.1,1,1494,2194,1471,98.4605,2025.67,19.7,41.6,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,2025.67469879518,442.046104089153,0.218221664293912,71.37,GRO-46-MGE-S60
2,NR_025981.1,1,1477,1,1310,88.6933,0.886933,19.7,16,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.886932972241029,0.316781971267233,0.357165627146338,0.03,GRO-46-MGE-S60
3,NR_026075.1,1,1468,11,1423,96.9346,9.26907,18.7,1,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,9.26907356948229,2.85871774946997,0.308414614258978,0.36,GRO-46-MGE-S60
4,NR_026100.1,1,1499,2,1442,96.1975,1.8072,17.8,1,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.80720480320213,0.481487867107615,0.266426841193915,0.07,GRO-46-MGE-S60
5,NR_026409.1,1,1495,1,1420,94.9833,0.949833,20.9,7,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.949832775919733,0.218362927872528,0.229896181105232,0.03,GRO-46-MGE-S60
6,NR_026476.1,1,1463,15,1428,97.6077,13.2112,17.1,4.6,83771,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,13.2112098427888,2.71184968230873,0.205268837190484,0.49,GRO-46-MGE-S60
7,NR_026493.1,1,1488,2,1448,97.3118,1.9086,20.9,0.5,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.90860215053763,0.369999629648771,0.193858960886398,0.07,GRO-46-MGE-S60
8,NR_028862.1,1,1537,2,1488,96.812,1.88614,21.4,60,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,1.88614183474301,0.405909168789409,0.215206068447506,0.07,GRO-46-MGE-S60
9,NR_029097.1,1,1374,16,1322,96.2154,14.7569,19.5,2,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,14.7569141193595,3.23004933858467,0.218883793214408,0.52,GRO-46-MGE-S60
