index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
1,NR_025230.1,1,1411,4,1402,99.3622,3.85613,33.4,3.75,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,3.85613040396882,0.514881017726784,0.133522719355356,0.01,GRO-70-DRS-S15
2,NR_025514.1,1,1518,272,1508,99.3412,258.115,32.1,36.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,258.115283267457,43.7939294504321,0.169668099060423,0.47,GRO-70-DRS-S15
3,NR_025518.1,1,1494,44795,1469,98.3266,41892.6,33.2,48.9,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,41892.6151271754,8994.53119726679,0.214704457336017,77.4,GRO-70-DRS-S15
5,NR_025796.1,1,1435,1,1322,92.1254,0.921254,32.1,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.921254355400697,0.269435255961439,0.292465652272818,0,GRO-70-DRS-S15
6,NR_025863.1,1,1411,2,1379,97.7321,1.93834,33.1,60,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.93834160170092,0.32138410697859,0.165803647146907,0,GRO-70-DRS-S15
7,NR_025981.1,1,1477,1,1332,90.1828,0.901828,25.6,12,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.901828029790115,0.297647807011368,0.330049407624468,0,GRO-70-DRS-S15
8,NR_026075.1,1,1468,90,1440,98.0926,74.6941,32.3,2.66,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,74.6941416893733,23.810025063759,0.318766967867125,0.16,GRO-70-DRS-S15
9,NR_026100.1,1,1499,40,1469,97.9987,38.026,33.4,2.42,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,38.0260173448966,7.22100043937773,0.189896311619572,0.07,GRO-70-DRS-S15
10,NR_026331.1,1,1488,127,1488,100,122.823,35.4,2.47,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,122.822580645161,15.5835851012149,0.126878828138585,0.22,GRO-70-DRS-S15
11,NR_026332.1,1,1487,30,1469,98.7895,28.5931,35.3,10.6,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,28.5931405514459,3.94791544511698,0.138072116912577,0.05,GRO-70-DRS-S15
