index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024640.1,1,1422,22,1422,100,20.9761,19.7,16.4,61645,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,20.9760900140647,1.4667765815206,0.0699261197171212,0.2,HAM-31-MGE-S32
1,NR_025230.1,1,1411,9,1410,99.9291,8.13607,19.4,1.33,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,8.13607370659107,1.095404277303,0.134635490877572,0.08,HAM-31-MGE-S32
2,NR_025514.1,1,1518,1713,1508,99.3412,1609.19,19.5,36.1,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1609.18774703557,274.213714405676,0.170405047460018,15.79,HAM-31-MGE-S32
3,NR_025525.1,1,1475,2,1437,97.4237,1.87932,18.1,32.5,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,1.87932203389831,0.397173973919433,0.211338965198832,0.02,HAM-31-MGE-S32
4,NR_025567.1,1,1498,21,1463,97.6636,19.4653,18.3,6.52,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,19.4652870493992,3.72866408016212,0.191554538635854,0.19,HAM-31-MGE-S32
5,NR_025904.1,1,1536,2,1474,95.9635,1.88346,20.4,1,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,1.88346354166667,0.428724320858207,0.227625494931976,0.02,HAM-31-MGE-S32
6,NR_025981.1,1,1477,4,1385,93.7712,3.59174,20.8,7.25,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,3.59174001354096,1.04726357460377,0.291575551308157,0.04,HAM-31-MGE-S32
7,NR_026100.1,1,1499,20,1474,98.3322,18.8879,20.5,4.35,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,18.8879252835224,3.57479414362752,0.189263462766137,0.18,HAM-31-MGE-S32
8,NR_026312.1,1,1482,8,1442,97.3009,6.81242,18.4,14.9,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,6.81241565452092,2.02413719032692,0.297124734158528,0.07,HAM-31-MGE-S32
9,NR_026330.1,1,1474,3,1439,97.6255,2.82768,19.1,4,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,2.82767978290366,0.537924063353284,0.190235141406608,0.03,HAM-31-MGE-S32
