index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024841.1,1,1460,1,1381,94.589,0.94589,27.6,0,888807,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,0.945890410958904,0.226311337386304,0.239257460234615,0.01,KUB-21-MGE-S186
1,NR_025230.1,1,1411,11,1403,99.433,10.5287,33.5,1.18,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,10.5287030474841,1.23471865649339,0.117271676380733,0.09,KUB-21-MGE-S186
2,NR_025514.1,1,1518,820,1508,99.3412,779.038,32.6,34.3,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,779.037549407115,130.473769983525,0.167480720387383,6.43,KUB-21-MGE-S186
3,NR_025518.1,1,1494,563,1465,98.0589,528.807,34.9,49.9,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,528.807228915663,113.770395687902,0.215145310931531,4.42,KUB-21-MGE-S186
4,NR_025525.1,1,1475,9,1461,99.0508,8.70576,34.6,49.6,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,8.70576271186441,1.34595756820432,0.154605358858451,0.07,KUB-21-MGE-S186
5,NR_025567.1,1,1498,31,1475,98.4646,29.3151,33.8,9.65,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,29.3150867823765,5.14799537735704,0.175609078546269,0.24,KUB-21-MGE-S186
6,NR_025796.1,1,1435,1,1337,93.1707,0.931707,29.8,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.931707317073171,0.252335419488212,0.270831209398343,0.01,KUB-21-MGE-S186
7,NR_025863.1,1,1411,2,1378,97.6612,1.94968,37.6,60,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.94968107725018,0.307618807682913,0.157779039491309,0.02,KUB-21-MGE-S186
8,NR_025981.1,1,1477,1,1359,92.0108,0.920108,30.8,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.920108327691266,0.271217248428703,0.294766648954521,0.01,KUB-21-MGE-S186
9,NR_026075.1,1,1468,1,1332,90.7357,0.907357,39.3,1,13335,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,0.907356948228883,0.290030373511209,0.319643084320161,0.01,KUB-21-MGE-S186
10,NR_026100.1,1,1499,49,1449,96.6644,46.8859,36.9,1.88,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,46.8859239492995,9.00546833559911,0.1920718965747,0.38,KUB-21-MGE-S186
11,NR_026312.1,1,1482,2,1369,92.3752,1.80634,32.2,1,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,1.80634278002699,0.555750964263104,0.307666391123616,0.02,KUB-21-MGE-S186
12,NR_026330.1,1,1474,3,1439,97.6255,2.86839,32.2,7.67,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,2.86838534599729,0.510890731494649,0.178110912540944,0.02,KUB-21-MGE-S186
