index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_024829.1,1,1447,1,1133,78.2999,0.782999,15.1,1,253314,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Acetivibrio,Acetivibrio straminisolvens,0.782999308914997,0.412345602102798,0.526623200567299,0.01,IVY-24-MGE-S90
1,NR_025127.1,1,1453,1,1322,90.9842,0.909842,15.8,1,140626,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnobacterium,Lachnobacterium bovis,0.909841706813489,0.28650701508314,0.314897649709382,0.01,IVY-24-MGE-S90
2,NR_025230.1,1,1411,23,1410,99.9291,21.224,18.6,2.65,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,21.2239546420978,2.83058652833562,0.133367535695781,0.16,IVY-24-MGE-S90
3,NR_025423.1,1,1468,1,1441,98.1608,0.981608,23.7,5,249188,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus pittmaniae,0.981607629427793,0.134411301934131,0.136929764912772,0.01,IVY-24-MGE-S90
4,NR_025514.1,1,1518,669,1510,99.473,624.779,19,39.3,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,624.779314888011,106.800064779198,0.170940462070741,4.77,IVY-24-MGE-S90
5,NR_025518.1,1,1494,5,1427,95.5154,4.64993,20.1,48.2,179995,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,4.64993306559572,1.08200744733084,0.232693123119661,0.04,IVY-24-MGE-S90
6,NR_025567.1,1,1498,25,1479,98.7316,23.3344,19,6.64,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,23.3344459279039,4.29159612747863,0.183916778685824,0.18,IVY-24-MGE-S90
7,NR_025796.1,1,1435,2,1383,96.3763,1.81185,16.1,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.81184668989547,0.474744742595303,0.262022579086254,0.01,IVY-24-MGE-S90
8,NR_025863.1,1,1411,2,1396,98.9369,1.87527,17.1,60,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.87526576895819,0.361288842753726,0.192660074499436,0.01,IVY-24-MGE-S90
9,NR_025904.1,1,1536,1,1449,94.3359,0.943359,19.8,1,29391,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella morbillorum,0.943359375,0.231229915933906,0.24511328562766,0.01,IVY-24-MGE-S90
