index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
0,NR_025230.1,1,1411,1,1364,96.669,0.96669,29.4,1,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.966690290574061,0.179507686982486,0.185693069158568,0.01,JAR-15-MGE-S176
1,NR_025514.1,1,1518,222,1508,99.3412,210.607,35.6,28.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,210.607378129117,36.0300357870585,0.171076797532561,2.79,JAR-15-MGE-S176
2,NR_025525.1,1,1475,4,1438,97.4915,3.80746,36.9,51.8,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,3.80745762711864,0.687807149151917,0.180647354878753,0.05,JAR-15-MGE-S176
3,NR_025567.1,1,1498,27,1454,97.0628,25.8865,39.3,12.4,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,25.8865153538051,4.73920441886739,0.183076182873365,0.34,JAR-15-MGE-S176
4,NR_025796.1,1,1435,1,1175,81.8815,0.818815,27.2,1,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.818815331010453,0.385305387098157,0.470564451477323,0.01,JAR-15-MGE-S176
5,NR_025863.1,1,1411,1,1376,97.5195,0.975195,40.9,60,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.975194897236003,0.15558587832521,0.159543367962842,0.01,JAR-15-MGE-S176
6,NR_025903.1,1,1537,2,1472,95.771,1.90111,37.4,18.5,1379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella haemolysans,1.90110605074821,0.416902110339216,0.219294504993626,0.03,JAR-15-MGE-S176
7,NR_026100.1,1,1499,67,1468,97.932,64.0914,38.4,1.91,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,64.0913942628419,12.1676780519633,0.189848858679264,0.84,JAR-15-MGE-S176
8,NR_026312.1,1,1482,7,1438,97.031,5.1309,36.4,28.3,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,5.13090418353576,2.47316517333714,0.482013517475756,0.09,JAR-15-MGE-S176
9,NR_026330.1,1,1474,7,1440,97.6934,6.80597,40.2,14.4,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,6.80597014925373,1.07192382225161,0.157497579146618,0.09,JAR-15-MGE-S176
